Abstract_POS_Counts,Generated_Abstract_POS_Counts
ADJ:1 | ADV:1 | CCONJ:2 | DET:1 | NOUN:6 | PRON:2 | PUNCT:5 | VERB:1,ADJ:4 | ADP:8 | ADV:3 | AUX:1 | CCONJ:3 | DET:3 | NOUN:15 | NUM:1 | PRON:5 | PROPN:6 | PUNCT:15 | VERB:7
ADJ:4 | ADP:4 | ADV:5 | AUX:5 | CCONJ:1 | DET:2 | INTJ:1 | NOUN:5 | PART:1 | PRON:6 | PROPN:1 | PUNCT:5 | SCONJ:1 | SPACE:1 | VERB:3,ADJ:6 | ADP:4 | ADV:7 | CCONJ:2 | NOUN:10 | NUM:1 | PART:1 | PRON:6 | PROPN:5 | PUNCT:12 | VERB:5
ADJ:7 | ADP:4 | ADV:8 | AUX:5 | CCONJ:1 | DET:7 | NOUN:11 | PRON:5 | PUNCT:7 | SCONJ:3 | VERB:7,ADJ:9 | ADP:17 | ADV:18 | AUX:9 | CCONJ:7 | DET:3 | NOUN:31 | NUM:2 | PART:2 | PRON:20 | PUNCT:22 | SCONJ:6 | VERB:20
ADP:1 | NOUN:3 | PRON:1 | PUNCT:3,ADJ:11 | ADP:15 | ADV:23 | AUX:9 | CCONJ:3 | DET:5 | NOUN:37 | NUM:3 | PART:1 | PRON:27 | PROPN:3 | PUNCT:41 | SCONJ:8 | VERB:28
NOUN:1,ADJ:13 | ADP:10 | ADV:20 | AUX:11 | CCONJ:5 | DET:5 | NOUN:27 | NUM:2 | PART:5 | PRON:20 | PROPN:2 | PUNCT:25 | SCONJ:7 | VERB:22
ADP:2 | AUX:2 | NOUN:4 | PART:1 | PRON:2 | PROPN:1 | PUNCT:1 | VERB:2,ADJ:8 | ADP:4 | ADV:9 | AUX:8 | CCONJ:11 | DET:4 | NOUN:23 | NUM:2 | PART:2 | PRON:9 | PROPN:8 | PUNCT:13 | SCONJ:3 | VERB:12
ADJ:5 | ADP:10 | ADV:5 | AUX:2 | CCONJ:5 | DET:3 | NOUN:9 | PRON:7 | PROPN:3 | PUNCT:6 | SCONJ:1 | VERB:7,ADJ:12 | ADP:15 | ADV:10 | AUX:12 | CCONJ:8 | DET:9 | NOUN:36 | NUM:1 | PART:7 | PRON:23 | PROPN:2 | PUNCT:30 | SCONJ:11 | VERB:24
ADV:1 | AUX:1 | DET:1 | NOUN:1 | PRON:1 | PUNCT:1 | SPACE:1 | VERB:1,ADJ:13 | ADP:12 | ADV:15 | AUX:10 | CCONJ:9 | DET:9 | INTJ:1 | NOUN:34 | PART:5 | PRON:24 | PROPN:2 | PUNCT:29 | SCONJ:9 | VERB:23
ADJ:2 | ADP:3 | ADV:1 | AUX:3 | CCONJ:1 | DET:2 | INTJ:2 | NOUN:1 | PART:1 | PRON:6 | PUNCT:8 | SPACE:1 | VERB:3,ADJ:7 | ADP:10 | ADV:11 | AUX:12 | CCONJ:4 | DET:6 | NOUN:20 | PART:7 | PRON:23 | PROPN:1 | PUNCT:24 | SCONJ:5 | VERB:21
ADJ:4 | ADP:3 | ADV:5 | AUX:7 | CCONJ:5 | DET:2 | NOUN:10 | NUM:2 | PART:1 | PRON:15 | PUNCT:9 | SCONJ:3 | VERB:9,ADJ:11 | ADP:12 | ADV:9 | AUX:12 | CCONJ:7 | DET:6 | NOUN:30 | NUM:3 | PART:8 | PRON:23 | PUNCT:41 | SCONJ:5 | VERB:25
ADP:1 | ADV:1 | AUX:1 | DET:1 | NOUN:3 | PRON:1 | PUNCT:1 | VERB:1,ADJ:18 | ADP:10 | ADV:22 | AUX:13 | CCONJ:8 | DET:6 | NOUN:27 | NUM:2 | PART:6 | PRON:28 | PUNCT:44 | SCONJ:7 | VERB:19
ADP:1 | INTJ:1 | NOUN:1 | PUNCT:2,ADJ:11 | ADP:17 | ADV:15 | AUX:13 | CCONJ:12 | DET:6 | NOUN:34 | NUM:2 | PART:5 | PRON:28 | PROPN:4 | PUNCT:37 | SCONJ:6 | VERB:23
ADP:3 | AUX:2 | CCONJ:2 | NOUN:7 | PRON:4 | PUNCT:2 | VERB:2,ADJ:12 | ADP:15 | ADV:14 | AUX:8 | CCONJ:8 | DET:1 | NOUN:29 | PART:7 | PRON:24 | PUNCT:28 | SCONJ:7 | VERB:19
ADJ:3 | ADP:3 | ADV:2 | AUX:5 | DET:3 | NOUN:5 | PRON:6 | PUNCT:4 | SCONJ:1 | VERB:3,ADJ:12 | ADP:10 | ADV:12 | AUX:3 | CCONJ:8 | DET:1 | NOUN:23 | NUM:1 | PART:6 | PRON:13 | PROPN:1 | PUNCT:21 | SCONJ:6 | VERB:19
PUNCT:1 | SPACE:1 | VERB:1,ADJ:11 | ADP:9 | ADV:11 | AUX:7 | CCONJ:9 | DET:6 | NOUN:30 | PART:7 | PRON:18 | PROPN:1 | PUNCT:38 | SCONJ:4 | VERB:19
ADJ:3 | ADP:5 | ADV:6 | AUX:6 | CCONJ:1 | DET:4 | NOUN:11 | PART:2 | PRON:11 | PUNCT:10 | SCONJ:3 | VERB:10,ADJ:11 | ADP:12 | ADV:16 | AUX:11 | CCONJ:12 | DET:6 | INTJ:1 | NOUN:36 | NUM:2 | PART:5 | PRON:21 | PUNCT:32 | SCONJ:7 | VERB:24
ADJ:1 | ADV:4 | AUX:3 | CCONJ:1 | DET:1 | NOUN:4 | PART:1 | PRON:7 | PUNCT:9 | SCONJ:1 | VERB:5,ADJ:11 | ADP:12 | ADV:17 | AUX:12 | CCONJ:7 | DET:2 | NOUN:27 | PART:7 | PRON:23 | PROPN:3 | PUNCT:25 | SCONJ:6 | SYM:1 | VERB:27
ADJ:2 | ADP:6 | ADV:3 | AUX:2 | CCONJ:1 | DET:2 | NOUN:6 | PART:2 | PRON:13 | PUNCT:11 | SCONJ:1 | SYM:1 | VERB:11,ADJ:12 | ADP:14 | ADV:9 | AUX:10 | CCONJ:10 | DET:5 | NOUN:29 | PART:9 | PRON:25 | PROPN:2 | PUNCT:36 | SCONJ:3 | VERB:19
ADP:1 | ADV:4 | AUX:1 | DET:1 | NOUN:4 | PART:1 | PRON:2 | PUNCT:2 | VERB:2,ADJ:10 | ADP:14 | ADV:8 | AUX:7 | CCONJ:7 | DET:4 | NOUN:31 | NUM:2 | PART:4 | PRON:22 | PROPN:2 | PUNCT:36 | SCONJ:4 | VERB:19
ADJ:1 | ADP:2 | ADV:1 | AUX:1 | CCONJ:1 | NOUN:1 | PRON:7 | PUNCT:3 | SCONJ:1 | VERB:4,ADJ:10 | ADP:12 | ADV:7 | AUX:7 | CCONJ:9 | DET:3 | NOUN:31 | PART:8 | PRON:17 | PROPN:3 | PUNCT:28 | SCONJ:4 | VERB:19
ADP:1 | AUX:1 | DET:1 | NOUN:1 | PRON:3 | PUNCT:2 | VERB:2,ADJ:10 | ADP:16 | ADV:9 | AUX:10 | CCONJ:8 | DET:3 | NOUN:29 | NUM:1 | PART:6 | PRON:19 | PROPN:1 | PUNCT:27 | SCONJ:7 | VERB:15
AUX:1 | DET:1 | NOUN:1 | PRON:1 | PUNCT:1,ADJ:18 | ADP:18 | ADV:17 | AUX:14 | CCONJ:12 | DET:6 | INTJ:1 | NOUN:37 | PART:9 | PRON:33 | PUNCT:39 | SCONJ:11 | VERB:25
ADP:2 | AUX:3 | CCONJ:1 | PRON:8 | PUNCT:2 | VERB:6,ADJ:10 | ADP:14 | ADV:14 | AUX:10 | CCONJ:7 | DET:6 | NOUN:29 | PART:6 | PRON:26 | PUNCT:30 | SCONJ:9 | VERB:25
ADJ:1 | ADP:1 | ADV:1 | AUX:1 | DET:1 | NOUN:1 | PART:1 | PRON:4 | PUNCT:2 | VERB:1,ADJ:14 | ADP:26 | ADV:19 | AUX:15 | CCONJ:11 | DET:6 | NOUN:52 | NUM:2 | PART:8 | PRON:33 | PROPN:4 | PUNCT:43 | SCONJ:6 | VERB:29
ADJ:3 | ADP:1 | ADV:5 | AUX:2 | CCONJ:1 | DET:3 | NOUN:3 | PRON:9 | PUNCT:2 | SPACE:2 | VERB:5,ADJ:15 | ADP:17 | ADV:17 | AUX:15 | CCONJ:8 | DET:4 | NOUN:37 | PART:9 | PRON:27 | PROPN:6 | PUNCT:39 | SCONJ:11 | VERB:24
ADJ:3 | ADP:4 | ADV:2 | AUX:8 | CCONJ:3 | DET:3 | NOUN:7 | PRON:12 | PUNCT:6 | SCONJ:1 | SYM:1 | VERB:8,ADJ:12 | ADP:13 | ADV:10 | AUX:9 | CCONJ:10 | DET:7 | NOUN:33 | NUM:1 | PART:8 | PRON:23 | PROPN:3 | PUNCT:44 | SCONJ:3 | SYM:1 | VERB:28
ADV:2 | PART:1 | PRON:1 | PUNCT:2 | VERB:1,ADJ:6 | ADP:15 | ADV:14 | AUX:5 | CCONJ:7 | DET:9 | NOUN:34 | PART:6 | PRON:19 | PUNCT:31 | SCONJ:10 | VERB:22
ADJ:1 | ADP:1 | ADV:2 | AUX:2 | DET:1 | PART:1 | PRON:2 | PUNCT:4 | SYM:1 | VERB:1,ADJ:14 | ADP:17 | ADV:20 | AUX:11 | CCONJ:11 | DET:6 | NOUN:27 | NUM:1 | PART:5 | PRON:23 | PROPN:1 | PUNCT:39 | SCONJ:7 | VERB:22
ADJ:1 | ADV:5 | AUX:2 | CCONJ:1 | DET:1 | NOUN:3 | PART:1 | PRON:1 | PUNCT:2 | VERB:3,ADJ:10 | ADP:14 | ADV:19 | AUX:8 | CCONJ:9 | DET:5 | INTJ:1 | NOUN:28 | PART:3 | PRON:21 | PROPN:1 | PUNCT:27 | SCONJ:6 | VERB:21
ADP:1 | ADV:2 | AUX:4 | CCONJ:2 | DET:1 | INTJ:1 | NOUN:3 | PART:1 | PRON:5 | PUNCT:3 | SCONJ:1 | VERB:1,ADJ:8 | ADP:9 | ADV:7 | AUX:10 | CCONJ:7 | DET:3 | INTJ:1 | NOUN:25 | PART:9 | PRON:18 | PUNCT:23 | SCONJ:5 | SYM:1 | VERB:17
ADJ:1 | ADP:3 | ADV:2 | AUX:2 | DET:1 | NOUN:3 | PART:2 | PRON:6 | PUNCT:3 | SCONJ:3 | VERB:3,ADJ:10 | ADP:11 | ADV:17 | AUX:14 | CCONJ:11 | DET:5 | NOUN:28 | NUM:1 | PART:7 | PRON:27 | PUNCT:27 | SCONJ:6 | VERB:22
ADJ:2 | ADP:2 | ADV:2 | AUX:2 | DET:1 | NOUN:7 | PART:2 | PRON:2 | PROPN:2 | PUNCT:2 | SYM:1 | VERB:4,ADJ:9 | ADP:14 | ADV:19 | AUX:10 | CCONJ:9 | DET:4 | NOUN:27 | NUM:1 | PART:9 | PRON:26 | PUNCT:33 | SCONJ:3 | VERB:25
ADJ:2 | ADP:3 | ADV:2 | AUX:1 | NOUN:2 | PART:1 | PRON:4 | PUNCT:2 | SCONJ:2 | VERB:3,ADJ:11 | ADP:7 | ADV:20 | AUX:4 | CCONJ:5 | DET:5 | NOUN:20 | PART:2 | PRON:13 | PROPN:1 | PUNCT:17 | SCONJ:5 | VERB:18
ADJ:3 | ADP:5 | ADV:6 | AUX:5 | CCONJ:2 | NOUN:9 | PRON:11 | PUNCT:3 | SCONJ:5 | VERB:5,ADJ:9 | ADP:7 | ADV:18 | AUX:5 | CCONJ:3 | DET:1 | NOUN:25 | NUM:1 | PART:4 | PRON:14 | PROPN:1 | PUNCT:22 | SCONJ:5 | VERB:15
ADP:2 | ADV:5 | AUX:4 | CCONJ:1 | DET:1 | NOUN:9 | NUM:1 | PRON:8 | PUNCT:3 | SCONJ:4 | VERB:7,ADJ:8 | ADP:10 | ADV:22 | AUX:2 | CCONJ:2 | DET:3 | INTJ:1 | NOUN:26 | NUM:1 | PART:3 | PRON:15 | PROPN:1 | PUNCT:23 | SCONJ:5 | VERB:20
ADJ:4 | ADP:5 | ADV:5 | AUX:4 | CCONJ:1 | DET:2 | NOUN:6 | PART:1 | PRON:8 | PUNCT:7 | SCONJ:2 | VERB:7,ADJ:9 | ADP:8 | ADV:14 | AUX:2 | CCONJ:4 | DET:4 | NOUN:26 | NUM:1 | PART:2 | PRON:9 | PUNCT:16 | SCONJ:4 | VERB:13
ADJ:3 | ADP:1 | ADV:2 | AUX:2 | CCONJ:1 | DET:2 | NOUN:6 | PRON:2 | PUNCT:4 | SCONJ:1 | VERB:4,ADJ:14 | ADP:7 | ADV:19 | AUX:12 | CCONJ:4 | DET:5 | NOUN:24 | NUM:3 | PART:6 | PRON:14 | PROPN:4 | PUNCT:29 | SCONJ:7 | VERB:24
ADJ:1 | ADV:5 | AUX:2 | CCONJ:1 | NOUN:1 | NUM:1 | PRON:2 | PUNCT:3 | SCONJ:1 | VERB:1,ADJ:10 | ADP:10 | ADV:24 | AUX:11 | CCONJ:7 | DET:5 | NOUN:32 | NUM:2 | PART:5 | PRON:23 | PROPN:3 | PUNCT:26 | SCONJ:6 | SYM:2 | VERB:28
ADJ:3 | ADP:4 | ADV:6 | AUX:5 | CCONJ:4 | NOUN:4 | NUM:1 | PART:2 | PRON:10 | PUNCT:6 | SCONJ:3 | SPACE:1 | VERB:7,ADJ:11 | ADP:7 | ADV:16 | AUX:10 | CCONJ:14 | DET:1 | INTJ:1 | NOUN:24 | NUM:2 | PART:6 | PRON:18 | PROPN:2 | PUNCT:20 | SCONJ:7 | SYM:1 | VERB:27
ADJ:2 | ADP:3 | ADV:3 | AUX:2 | CCONJ:2 | DET:1 | NOUN:7 | PRON:4 | PUNCT:3 | SCONJ:2 | SPACE:1 | VERB:5,ADJ:14 | ADP:7 | ADV:16 | AUX:8 | CCONJ:5 | DET:4 | NOUN:22 | NUM:4 | PART:6 | PRON:16 | PUNCT:23 | SCONJ:7 | VERB:23
ADJ:10 | ADP:4 | ADV:10 | AUX:3 | CCONJ:5 | DET:1 | NOUN:7 | PART:3 | PRON:11 | PUNCT:15 | SCONJ:2 | SPACE:1 | VERB:7,ADJ:19 | ADP:21 | ADV:30 | AUX:13 | CCONJ:9 | DET:10 | INTJ:1 | NOUN:47 | PART:12 | PRON:29 | PROPN:3 | PUNCT:64 | SCONJ:8 | VERB:35
NOUN:2,ADJ:17 | ADP:10 | ADV:30 | AUX:12 | CCONJ:8 | DET:6 | NOUN:28 | PART:6 | PRON:19 | PROPN:2 | PUNCT:57 | SCONJ:8 | VERB:31
ADJ:2 | ADP:6 | ADV:16 | AUX:4 | CCONJ:5 | DET:2 | NOUN:3 | PART:3 | PRON:8 | PUNCT:7 | SCONJ:2 | SPACE:3 | VERB:7,ADJ:24 | ADP:17 | ADV:25 | AUX:15 | CCONJ:7 | DET:10 | NOUN:36 | PART:13 | PRON:22 | PROPN:6 | PUNCT:71 | SCONJ:12 | VERB:30
ADJ:1 | ADP:4 | ADV:9 | NOUN:3 | PART:1 | PRON:6 | PUNCT:7 | SCONJ:2 | VERB:5,ADJ:24 | ADP:15 | ADV:32 | AUX:14 | CCONJ:11 | DET:8 | INTJ:2 | NOUN:41 | PART:11 | PRON:24 | PROPN:5 | PUNCT:90 | SCONJ:14 | VERB:30
ADP:2 | ADV:7 | AUX:1 | NOUN:1 | PRON:8 | PUNCT:3 | SCONJ:1 | SPACE:2 | VERB:4,ADJ:14 | ADP:17 | ADV:29 | AUX:8 | CCONJ:12 | DET:7 | INTJ:2 | NOUN:40 | PART:8 | PRON:27 | PROPN:3 | PUNCT:73 | SCONJ:9 | VERB:34
ADJ:5 | ADP:3 | ADV:4 | AUX:2 | CCONJ:1 | INTJ:1 | NOUN:6 | PART:1 | PRON:5 | PUNCT:7 | SCONJ:1 | VERB:4,ADJ:19 | ADP:20 | ADV:29 | AUX:9 | CCONJ:13 | DET:2 | NOUN:44 | NUM:1 | PART:8 | PRON:28 | PROPN:3 | PUNCT:67 | SCONJ:10 | VERB:34
ADJ:7 | ADP:10 | ADV:18 | AUX:5 | CCONJ:4 | DET:7 | NOUN:17 | PART:4 | PRON:21 | PROPN:4 | PUNCT:17 | SCONJ:7 | SPACE:1 | VERB:22,ADJ:15 | ADP:19 | ADV:23 | AUX:11 | CCONJ:13 | DET:7 | INTJ:1 | NOUN:34 | NUM:1 | PART:10 | PRON:15 | PROPN:7 | PUNCT:53 | SCONJ:8 | VERB:32
ADJ:19 | ADP:14 | ADV:11 | AUX:11 | CCONJ:2 | DET:15 | NOUN:35 | PART:2 | PRON:10 | PROPN:5 | PUNCT:21 | SCONJ:8 | SPACE:3 | VERB:23,ADJ:15 | ADP:19 | ADV:35 | AUX:12 | CCONJ:13 | DET:7 | INTJ:1 | NOUN:46 | PART:6 | PRON:28 | PROPN:3 | PUNCT:78 | SCONJ:10 | VERB:34
ADJ:5 | ADP:2 | ADV:7 | AUX:3 | CCONJ:3 | DET:4 | NOUN:4 | PART:2 | PRON:3 | PUNCT:3 | SPACE:7 | VERB:4,ADJ:20 | ADP:12 | ADV:25 | AUX:8 | CCONJ:12 | DET:7 | INTJ:1 | NOUN:40 | PART:10 | PRON:21 | PROPN:2 | PUNCT:60 | SCONJ:12 | SYM:1 | VERB:34
ADJ:4 | ADP:3 | ADV:8 | AUX:4 | CCONJ:1 | DET:1 | NOUN:4 | NUM:1 | PART:2 | PRON:5 | PUNCT:8 | SCONJ:1 | VERB:2,ADJ:19 | ADP:12 | ADV:21 | AUX:7 | CCONJ:8 | DET:4 | INTJ:1 | NOUN:40 | NUM:2 | PART:6 | PRON:16 | PROPN:3 | PUNCT:64 | SCONJ:8 | VERB:27
ADJ:1 | ADP:2 | AUX:1 | DET:1 | NOUN:6 | PART:1 | PRON:2 | PUNCT:2 | VERB:2,ADJ:21 | ADP:21 | ADV:31 | AUX:12 | CCONJ:17 | DET:3 | NOUN:51 | NUM:1 | PART:7 | PRON:26 | PROPN:6 | PUNCT:87 | SCONJ:10 | VERB:36
ADJ:9 | ADP:7 | ADV:29 | AUX:5 | CCONJ:3 | DET:7 | NOUN:16 | PART:1 | PRON:14 | PUNCT:16 | SCONJ:7 | VERB:13,ADJ:15 | ADP:17 | ADV:33 | AUX:11 | CCONJ:9 | DET:5 | INTJ:2 | NOUN:39 | PART:4 | PRON:24 | PROPN:1 | PUNCT:76 | SCONJ:8 | VERB:33
ADJ:7 | ADP:8 | ADV:19 | AUX:10 | CCONJ:4 | DET:1 | NOUN:6 | PART:9 | PRON:17 | PROPN:1 | PUNCT:13 | SCONJ:2 | SPACE:13 | VERB:13,ADJ:15 | ADP:21 | ADV:23 | AUX:12 | CCONJ:11 | DET:8 | INTJ:1 | NOUN:51 | PART:7 | PRON:15 | PROPN:3 | PUNCT:73 | SCONJ:11 | SYM:1 | VERB:27
ADJ:1 | ADP:3 | ADV:6 | AUX:2 | DET:2 | NOUN:3 | PRON:3 | PUNCT:5 | VERB:1,ADJ:13 | ADP:18 | ADV:23 | AUX:11 | CCONJ:12 | DET:7 | NOUN:52 | NUM:2 | PART:10 | PRON:20 | PROPN:5 | PUNCT:75 | SCONJ:7 | VERB:34
ADJ:1 | ADP:1 | ADV:4 | DET:1 | NOUN:2 | NUM:1 | PRON:1 | PUNCT:2 | VERB:1,ADJ:13 | ADP:19 | ADV:38 | AUX:10 | CCONJ:11 | DET:11 | NOUN:36 | NUM:1 | PART:7 | PRON:24 | PROPN:4 | PUNCT:70 | SCONJ:10 | VERB:34
ADJ:1 | ADP:2 | ADV:4 | AUX:1 | CCONJ:3 | DET:1 | NOUN:5 | PART:2 | PRON:5 | PUNCT:3 | VERB:5,ADJ:17 | ADP:14 | ADV:25 | AUX:9 | CCONJ:14 | DET:9 | NOUN:35 | PART:10 | PRON:17 | PROPN:2 | PUNCT:48 | SCONJ:7 | VERB:26
ADJ:3 | ADP:5 | ADV:4 | AUX:3 | CCONJ:1 | DET:1 | NOUN:4 | PART:2 | PRON:5 | PUNCT:5 | SCONJ:1 | VERB:5,ADJ:21 | ADP:15 | ADV:27 | AUX:14 | CCONJ:13 | DET:6 | NOUN:32 | PART:12 | PRON:21 | PROPN:2 | PUNCT:47 | SCONJ:7 | VERB:31
ADJ:2 | ADP:4 | ADV:3 | DET:4 | NOUN:6 | PRON:3 | PROPN:1 | PUNCT:3 | SCONJ:2 | VERB:2,ADJ:13 | ADP:16 | ADV:27 | AUX:13 | CCONJ:12 | DET:7 | INTJ:1 | NOUN:40 | NUM:3 | PART:8 | PRON:20 | PROPN:3 | PUNCT:72 | SCONJ:7 | VERB:35
ADJ:3 | ADP:2 | ADV:7 | AUX:1 | CCONJ:4 | DET:1 | NOUN:6 | PART:2 | PRON:4 | PUNCT:3 | VERB:6,ADJ:17 | ADP:14 | ADV:34 | AUX:11 | CCONJ:19 | DET:7 | NOUN:46 | PART:13 | PRON:23 | PROPN:6 | PUNCT:70 | SCONJ:11 | VERB:43
ADJ:2 | ADP:6 | ADV:8 | AUX:1 | CCONJ:2 | DET:1 | NOUN:9 | PART:1 | PRON:4 | PUNCT:6 | VERB:4,ADJ:16 | ADP:10 | ADV:37 | AUX:14 | CCONJ:19 | DET:5 | NOUN:45 | NUM:1 | PART:6 | PRON:19 | PROPN:3 | PUNCT:84 | SCONJ:10 | VERB:32
ADJ:7 | ADP:9 | ADV:7 | AUX:2 | CCONJ:4 | DET:3 | NOUN:15 | PART:7 | PRON:4 | PROPN:1 | PUNCT:16 | SCONJ:1 | VERB:8,ADJ:17 | ADP:21 | ADV:24 | AUX:7 | CCONJ:11 | DET:9 | NOUN:38 | NUM:1 | PART:10 | PRON:19 | PROPN:3 | PUNCT:76 | SCONJ:11 | SYM:1 | VERB:25
ADJ:1 | ADP:2 | ADV:4 | CCONJ:1 | NOUN:3 | PRON:2 | PUNCT:2 | SCONJ:1 | SPACE:2 | VERB:1,ADJ:19 | ADP:16 | ADV:27 | AUX:10 | CCONJ:8 | DET:7 | NOUN:47 | PART:5 | PRON:18 | PROPN:1 | PUNCT:56 | SCONJ:11 | VERB:28
ADP:1 | ADV:5 | AUX:1 | DET:1 | NOUN:2 | PART:1 | PRON:4 | PUNCT:5 | SCONJ:1 | VERB:2,ADJ:28 | ADP:25 | ADV:36 | AUX:20 | CCONJ:13 | DET:12 | NOUN:56 | NUM:1 | PART:10 | PRON:36 | PROPN:2 | PUNCT:84 | SCONJ:15 | VERB:46
ADJ:4 | ADP:1 | ADV:1 | AUX:1 | CCONJ:1 | DET:2 | INTJ:1 | NOUN:6 | PRON:1 | PROPN:2 | PUNCT:4 | VERB:3,ADJ:18 | ADP:17 | ADV:28 | AUX:10 | CCONJ:10 | DET:6 | NOUN:42 | NUM:1 | PART:6 | PRON:23 | PROPN:2 | PUNCT:74 | SCONJ:8 | VERB:31
ADJ:7 | ADP:9 | ADV:65 | AUX:2 | CCONJ:2 | DET:4 | NOUN:18 | NUM:3 | PART:1 | PRON:4 | PROPN:2 | PUNCT:28 | SPACE:3 | SYM:1 | VERB:12,ADJ:19 | ADP:13 | ADV:30 | AUX:14 | CCONJ:9 | DET:5 | INTJ:2 | NOUN:36 | PART:6 | PRON:19 | PROPN:5 | PUNCT:62 | SCONJ:10 | SYM:1 | VERB:26
ADJ:4 | ADP:4 | ADV:9 | AUX:4 | CCONJ:2 | DET:3 | NOUN:7 | PART:1 | PRON:8 | PUNCT:3 | SCONJ:1 | VERB:6,ADJ:15 | ADP:21 | ADV:34 | AUX:15 | CCONJ:13 | DET:8 | INTJ:1 | NOUN:50 | NUM:1 | PART:9 | PRON:20 | PUNCT:71 | SCONJ:10 | VERB:33
ADJ:2 | ADP:6 | ADV:5 | AUX:1 | CCONJ:2 | NOUN:7 | PRON:7 | PUNCT:3 | VERB:4,ADJ:11 | ADP:13 | ADV:28 | AUX:12 | CCONJ:9 | DET:4 | NOUN:37 | PART:8 | PRON:12 | PROPN:2 | PUNCT:47 | SCONJ:8 | SYM:1 | VERB:31
ADJ:4 | ADP:8 | ADV:15 | AUX:7 | CCONJ:8 | DET:5 | NOUN:11 | NUM:1 | PART:5 | PRON:15 | PUNCT:16 | SCONJ:3 | VERB:16,ADJ:14 | ADP:26 | ADV:24 | AUX:9 | CCONJ:8 | DET:11 | INTJ:1 | NOUN:48 | PART:11 | PRON:21 | PROPN:1 | PUNCT:77 | SCONJ:7 | VERB:31
ADJ:4 | ADP:6 | ADV:7 | AUX:3 | CCONJ:2 | NOUN:6 | PART:2 | PRON:5 | PROPN:1 | PUNCT:5 | SCONJ:2 | VERB:2,ADJ:10 | ADP:15 | ADV:28 | AUX:16 | CCONJ:10 | DET:8 | INTJ:1 | NOUN:37 | PART:5 | PRON:18 | PROPN:2 | PUNCT:57 | SCONJ:10 | VERB:31
ADP:2 | ADV:3 | DET:1 | NOUN:3 | PART:1 | PRON:1 | PUNCT:3 | VERB:1,ADJ:21 | ADP:20 | ADV:31 | AUX:14 | CCONJ:12 | DET:6 | NOUN:35 | NUM:1 | PART:9 | PRON:19 | PROPN:1 | PUNCT:47 | SCONJ:9 | VERB:24
ADJ:3 | ADP:3 | ADV:1 | AUX:5 | CCONJ:4 | DET:2 | NOUN:6 | PART:2 | PRON:11 | PUNCT:4 | SCONJ:1 | VERB:7,ADJ:14 | ADP:14 | ADV:28 | AUX:11 | CCONJ:8 | DET:2 | NOUN:43 | NUM:2 | PART:1 | PRON:22 | PROPN:8 | PUNCT:42 | SCONJ:10 | SYM:3 | VERB:26
ADJ:6 | ADP:5 | ADV:3 | AUX:3 | DET:2 | NOUN:6 | NUM:2 | PRON:4 | PUNCT:4 | SCONJ:4 | VERB:2,ADJ:12 | ADP:11 | ADV:27 | AUX:14 | CCONJ:14 | DET:3 | INTJ:1 | NOUN:58 | NUM:1 | PART:5 | PRON:15 | PROPN:5 | PUNCT:52 | SCONJ:9 | SYM:4 | VERB:34
ADJ:5 | ADP:3 | ADV:4 | AUX:2 | NOUN:6 | PART:2 | PRON:5 | PUNCT:3 | SCONJ:1 | VERB:5,ADJ:12 | ADP:14 | ADV:14 | AUX:13 | CCONJ:12 | DET:2 | NOUN:46 | NUM:1 | PART:4 | PRON:13 | PROPN:6 | PUNCT:40 | SCONJ:11 | SYM:2 | VERB:25
ADJ:1 | ADP:4 | ADV:8 | AUX:1 | DET:3 | NOUN:4 | PRON:5 | PUNCT:3 | VERB:4,ADJ:24 | ADP:11 | ADV:18 | AUX:13 | CCONJ:14 | DET:2 | NOUN:51 | PART:3 | PRON:18 | PROPN:6 | PUNCT:39 | SCONJ:7 | SYM:3 | VERB:21
ADJ:2 | ADP:7 | ADV:6 | AUX:1 | CCONJ:1 | DET:1 | NOUN:7 | PRON:10 | PUNCT:5 | SCONJ:3 | VERB:10,ADJ:15 | ADP:19 | ADV:36 | AUX:13 | CCONJ:13 | DET:4 | INTJ:1 | NOUN:65 | NUM:2 | PART:5 | PRON:14 | PROPN:5 | PUNCT:43 | SCONJ:7 | SYM:3 | VERB:27
ADJ:7 | ADP:6 | ADV:11 | AUX:2 | CCONJ:8 | DET:2 | NOUN:13 | NUM:1 | PART:3 | PRON:5 | PROPN:8 | PUNCT:17 | SCONJ:1 | VERB:4,ADJ:4 | ADP:6 | ADV:6 | AUX:2 | CCONJ:3 | NOUN:18 | PART:1 | PRON:3 | PROPN:5 | PUNCT:14 | SCONJ:3 | VERB:7
ADJ:7 | ADP:3 | ADV:8 | AUX:7 | CCONJ:3 | DET:2 | NOUN:14 | PART:2 | PRON:8 | PUNCT:10 | SCONJ:1 | SPACE:1 | VERB:9,ADJ:5 | ADP:3 | ADV:11 | AUX:3 | CCONJ:9 | DET:1 | NOUN:20 | PART:3 | PRON:5 | PROPN:8 | PUNCT:16 | SCONJ:3 | VERB:10
ADJ:1 | ADP:2 | ADV:4 | AUX:1 | CCONJ:2 | NOUN:7 | PART:1 | PROPN:4 | PUNCT:2,ADJ:3 | ADP:5 | ADV:11 | AUX:2 | CCONJ:5 | NOUN:11 | PART:2 | PRON:3 | PROPN:7 | PUNCT:14 | SCONJ:2 | VERB:8
