Abstract_POS_Counts,Generated_Abstract_POS_Counts
ADJ:5 | ADP:17 | ADV:21 | AUX:10 | CCONJ:6 | DET:6 | INTJ:1 | NOUN:29 | NUM:3 | PART:6 | PRON:24 | PROPN:1 | PUNCT:19 | SCONJ:9 | SPACE:2 | VERB:21,ADJ:15 | ADP:13 | ADV:16 | AUX:7 | CCONJ:10 | DET:2 | NOUN:54 | NUM:7 | PART:1 | PRON:11 | PROPN:7 | PUNCT:106 | SCONJ:2 | SYM:6 | VERB:17
ADP:4 | ADV:2 | AUX:1 | DET:2 | NOUN:4 | NUM:1 | PART:2 | PRON:2 | PUNCT:2 | VERB:2,ADJ:13 | ADP:12 | ADV:19 | AUX:7 | CCONJ:7 | DET:4 | NOUN:49 | NUM:5 | PART:2 | PRON:7 | PROPN:6 | PUNCT:44 | SCONJ:3 | SYM:10 | VERB:16
ADJ:3 | ADP:6 | ADV:3 | AUX:1 | DET:2 | NOUN:5 | NUM:1 | PART:3 | PRON:4 | PUNCT:4 | VERB:7,ADJ:22 | ADP:14 | ADV:17 | AUX:12 | CCONJ:5 | DET:4 | NOUN:54 | NUM:7 | PART:3 | PRON:14 | PROPN:11 | PUNCT:71 | SCONJ:5 | SYM:7 | VERB:17
ADJ:3 | ADP:10 | ADV:6 | AUX:3 | CCONJ:2 | NOUN:13 | PART:5 | PRON:6 | PUNCT:5 | SCONJ:1 | SPACE:2 | VERB:9,ADJ:15 | ADP:18 | ADV:20 | AUX:10 | CCONJ:10 | DET:5 | NOUN:51 | NUM:7 | PART:3 | PRON:10 | PROPN:10 | PUNCT:65 | SCONJ:4 | SYM:9 | VERB:17
ADJ:1 | ADP:3 | ADV:5 | AUX:3 | CCONJ:1 | DET:1 | INTJ:1 | NOUN:6 | NUM:2 | PART:4 | PRON:6 | PUNCT:4 | SCONJ:1 | VERB:6,ADJ:19 | ADP:17 | ADV:12 | AUX:10 | CCONJ:7 | NOUN:44 | NUM:5 | PART:2 | PRON:11 | PROPN:10 | PUNCT:49 | SCONJ:4 | SYM:10 | VERB:8
ADJ:2 | ADP:3 | ADV:6 | AUX:3 | CCONJ:1 | DET:1 | NOUN:5 | PART:3 | PRON:5 | PUNCT:3 | SCONJ:2 | SYM:1 | VERB:7,ADJ:19 | ADP:14 | ADV:16 | AUX:9 | CCONJ:7 | DET:4 | NOUN:49 | NUM:6 | PART:2 | PRON:12 | PROPN:8 | PUNCT:53 | SCONJ:2 | SYM:10 | VERB:12
ADP:3 | ADV:4 | AUX:1 | DET:1 | NOUN:4 | PRON:8 | PROPN:1 | PUNCT:2 | SCONJ:5 | VERB:5,ADJ:26 | ADP:13 | ADV:23 | AUX:7 | CCONJ:10 | DET:4 | NOUN:45 | NUM:6 | PART:3 | PRON:8 | PROPN:7 | PUNCT:54 | SCONJ:3 | SYM:7 | VERB:13
ADJ:9 | ADP:10 | ADV:19 | AUX:6 | CCONJ:6 | DET:6 | INTJ:1 | NOUN:24 | PART:4 | PRON:10 | PROPN:2 | PUNCT:8 | SCONJ:4 | VERB:15,ADJ:21 | ADP:17 | ADV:25 | AUX:8 | CCONJ:10 | DET:6 | NOUN:47 | NUM:5 | PART:3 | PRON:16 | PROPN:20 | PUNCT:75 | SCONJ:3 | SYM:8 | VERB:20
ADJ:1 | ADP:2 | ADV:1 | AUX:2 | NOUN:1 | PRON:3 | PUNCT:1 | SYM:1,ADJ:27 | ADP:16 | ADV:19 | AUX:9 | CCONJ:10 | DET:3 | NOUN:55 | NUM:6 | PART:1 | PRON:13 | PROPN:14 | PUNCT:66 | SCONJ:7 | SYM:9 | VERB:17
ADP:2 | ADV:3 | CCONJ:2 | DET:1 | NOUN:3 | PRON:1 | PROPN:4 | PUNCT:1 | SCONJ:1 | VERB:4,ADJ:22 | ADP:15 | ADV:29 | AUX:19 | CCONJ:15 | DET:5 | NOUN:44 | NUM:3 | PART:3 | PRON:19 | PROPN:7 | PUNCT:65 | SCONJ:9 | SYM:7 | VERB:23
ADJ:3 | ADP:6 | ADV:7 | AUX:4 | CCONJ:2 | DET:1 | NOUN:6 | PART:2 | PRON:6 | PUNCT:4 | VERB:1,ADJ:17 | ADP:22 | ADV:24 | AUX:22 | CCONJ:20 | DET:5 | INTJ:1 | NOUN:40 | NUM:2 | PART:2 | PRON:17 | PROPN:10 | PUNCT:45 | SCONJ:8 | SYM:3 | VERB:21
ADJ:1 | ADV:1 | DET:1 | NOUN:2 | PUNCT:2,ADJ:21 | ADP:18 | ADV:28 | AUX:12 | CCONJ:16 | DET:8 | NOUN:46 | NUM:2 | PART:1 | PRON:19 | PROPN:6 | PUNCT:45 | SCONJ:7 | SYM:2 | VERB:17
ADJ:22 | ADP:26 | ADV:35 | AUX:16 | CCONJ:15 | DET:9 | NOUN:45 | PART:7 | PRON:31 | PUNCT:19 | SCONJ:8 | SPACE:1 | VERB:26,ADJ:18 | ADP:14 | ADV:26 | AUX:17 | CCONJ:14 | DET:4 | NOUN:36 | NUM:1 | PART:1 | PRON:15 | PROPN:7 | PUNCT:39 | SCONJ:4 | SYM:3 | VERB:19
ADP:2 | ADV:3 | AUX:1 | PRON:2 | PROPN:1 | PUNCT:2 | SCONJ:1 | VERB:1,ADJ:23 | ADP:16 | ADV:31 | AUX:19 | CCONJ:11 | DET:4 | NOUN:43 | NUM:1 | PART:2 | PRON:19 | PROPN:9 | PUNCT:63 | SCONJ:6 | SYM:3 | VERB:28
ADJ:1 | ADV:1 | AUX:1 | PRON:1 | PROPN:1 | PUNCT:1 | SCONJ:1,ADJ:19 | ADP:11 | ADV:23 | AUX:11 | CCONJ:11 | DET:4 | NOUN:30 | NUM:1 | PRON:9 | PROPN:7 | PUNCT:39 | SCONJ:4 | SYM:3 | VERB:11
ADJ:2 | ADP:4 | ADV:2 | AUX:5 | CCONJ:3 | DET:1 | NOUN:7 | PART:1 | PRON:2 | PROPN:4 | PUNCT:3 | VERB:4,ADJ:23 | ADP:14 | ADV:20 | AUX:15 | CCONJ:12 | DET:3 | NOUN:36 | NUM:1 | PART:3 | PRON:14 | PROPN:7 | PUNCT:37 | SCONJ:4 | SYM:3 | VERB:16
ADJ:2 | AUX:1 | NOUN:1 | PROPN:2 | PUNCT:1,ADJ:23 | ADP:14 | ADV:25 | AUX:16 | CCONJ:18 | DET:4 | NOUN:32 | NUM:2 | PRON:17 | PROPN:10 | PUNCT:37 | SCONJ:7 | SYM:2 | VERB:21
ADV:3 | AUX:1 | PART:1 | PROPN:2 | PUNCT:1,ADJ:23 | ADP:17 | ADV:30 | AUX:22 | CCONJ:15 | DET:4 | NOUN:42 | NUM:3 | PART:3 | PRON:17 | PROPN:10 | PUNCT:45 | SCONJ:7 | SYM:3 | VERB:22
ADJ:1 | ADV:1 | NOUN:5 | PART:1 | PROPN:1 | PUNCT:4 | VERB:1,ADJ:18 | ADP:14 | ADV:26 | AUX:14 | CCONJ:16 | DET:4 | NOUN:43 | NUM:2 | PART:1 | PRON:10 | PROPN:12 | PUNCT:50 | SCONJ:7 | SYM:4 | VERB:19
ADJ:3 | ADP:2 | ADV:5 | AUX:2 | NOUN:5 | PART:2 | PRON:7 | PUNCT:2 | SCONJ:1 | VERB:5,ADJ:12 | ADP:12 | ADV:27 | AUX:14 | CCONJ:13 | DET:1 | INTJ:1 | NOUN:28 | PART:4 | PRON:21 | PROPN:2 | PUNCT:24 | SCONJ:6 | SYM:4 | VERB:25
ADJ:3 | ADV:1 | CCONJ:1 | DET:1 | NOUN:4 | PRON:3 | PUNCT:6 | VERB:2,ADJ:17 | ADP:20 | ADV:31 | AUX:15 | CCONJ:16 | DET:3 | INTJ:1 | NOUN:41 | NUM:1 | PART:8 | PRON:25 | PROPN:2 | PUNCT:30 | SCONJ:9 | SYM:4 | VERB:28
ADJ:3 | ADP:3 | ADV:2 | AUX:2 | CCONJ:1 | NOUN:3 | PRON:2 | PROPN:4 | PUNCT:3 | VERB:1,ADJ:18 | ADP:15 | ADV:37 | AUX:16 | CCONJ:18 | DET:5 | INTJ:1 | NOUN:43 | PART:6 | PRON:23 | PROPN:3 | PUNCT:37 | SCONJ:6 | SYM:4 | VERB:24
ADJ:4 | ADP:2 | ADV:3 | NOUN:2 | PART:1 | PUNCT:4 | VERB:2,ADJ:16 | ADP:12 | ADV:38 | AUX:14 | CCONJ:12 | DET:5 | NOUN:35 | NUM:1 | PART:5 | PRON:21 | PROPN:2 | PUNCT:31 | SCONJ:6 | SYM:6 | VERB:26
ADJ:1 | ADP:2 | ADV:1 | NOUN:1 | PRON:3 | PUNCT:1 | VERB:1,ADJ:12 | ADP:22 | ADV:22 | AUX:12 | CCONJ:8 | DET:5 | NOUN:35 | PART:4 | PRON:31 | PROPN:2 | PUNCT:34 | SCONJ:8 | SYM:4 | VERB:29
ADP:1 | ADV:4 | AUX:2 | CCONJ:2 | NOUN:1 | PART:1 | PRON:4 | PUNCT:3 | VERB:2,ADJ:13 | ADP:23 | ADV:29 | AUX:19 | CCONJ:10 | DET:6 | NOUN:37 | NUM:2 | PART:7 | PRON:41 | PROPN:1 | PUNCT:34 | SCONJ:9 | SYM:2 | VERB:37
ADJ:1 | ADP:1 | ADV:3 | AUX:2 | CCONJ:1 | DET:1 | NOUN:2 | PART:1 | PRON:6 | PUNCT:2 | SCONJ:2 | VERB:3,ADJ:7 | ADP:15 | ADV:28 | AUX:13 | CCONJ:10 | DET:8 | NOUN:32 | PART:8 | PRON:27 | PUNCT:31 | SCONJ:9 | SYM:2 | VERB:33
AUX:1 | PRON:1 | PUNCT:1 | VERB:1,ADJ:9 | ADP:13 | ADV:16 | AUX:7 | CCONJ:8 | DET:4 | INTJ:1 | NOUN:32 | NUM:1 | PART:5 | PRON:31 | PROPN:1 | PUNCT:30 | SCONJ:7 | SYM:4 | VERB:29
ADJ:3 | ADP:3 | ADV:3 | AUX:4 | INTJ:1 | NOUN:6 | PRON:7 | PUNCT:3 | SCONJ:2 | VERB:4,ADJ:13 | ADP:19 | ADV:29 | AUX:15 | CCONJ:6 | DET:7 | NOUN:29 | NUM:1 | PART:6 | PRON:40 | PROPN:1 | PUNCT:37 | SCONJ:8 | SYM:3 | VERB:37
ADJ:3 | ADP:2 | ADV:4 | AUX:4 | NOUN:4 | PART:1 | PRON:8 | PUNCT:6 | SCONJ:2 | VERB:4,ADJ:12 | ADP:15 | ADV:22 | AUX:13 | CCONJ:9 | DET:4 | NOUN:33 | NUM:1 | PART:9 | PRON:32 | PUNCT:33 | SCONJ:8 | SYM:1 | VERB:29
ADJ:3 | ADP:3 | ADV:7 | AUX:2 | DET:3 | NOUN:7 | NUM:1 | PRON:3 | PUNCT:3 | SYM:1 | VERB:1,ADJ:9 | ADP:17 | ADV:25 | AUX:11 | CCONJ:14 | DET:1 | INTJ:1 | NOUN:33 | PART:8 | PRON:32 | PROPN:1 | PUNCT:35 | SCONJ:9 | SYM:8 | VERB:36
ADV:1,ADJ:8 | ADP:11 | ADV:19 | AUX:7 | CCONJ:5 | DET:5 | NOUN:44 | PART:3 | PRON:19 | PROPN:3 | PUNCT:59 | SCONJ:6 | SYM:9 | VERB:30
ADP:1 | ADV:4 | AUX:1 | CCONJ:1 | NOUN:1 | PRON:2 | PUNCT:3 | VERB:3,ADJ:11 | ADP:10 | ADV:19 | AUX:6 | CCONJ:5 | DET:5 | NOUN:36 | NUM:2 | PART:3 | PRON:14 | PROPN:4 | PUNCT:54 | SCONJ:7 | SYM:7 | VERB:19
ADJ:1 | ADP:2 | NOUN:3 | PRON:1 | PUNCT:1 | SCONJ:1 | VERB:2,ADJ:12 | ADP:8 | ADV:19 | AUX:10 | CCONJ:10 | DET:7 | NOUN:38 | PART:3 | PRON:20 | PROPN:1 | PUNCT:23 | SCONJ:6 | SYM:6 | VERB:30
ADJ:5 | ADP:6 | ADV:5 | AUX:6 | CCONJ:3 | DET:2 | NOUN:16 | NUM:2 | PART:2 | PRON:2 | PROPN:1 | PUNCT:7 | SCONJ:1 | VERB:8,ADJ:14 | ADP:10 | ADV:20 | AUX:4 | CCONJ:8 | DET:6 | NOUN:38 | PART:2 | PRON:13 | PUNCT:30 | SCONJ:9 | SYM:3 | VERB:22
ADJ:5 | ADP:6 | ADV:6 | AUX:4 | DET:3 | NOUN:9 | NUM:2 | PART:2 | PRON:2 | PUNCT:5 | SCONJ:1 | VERB:4,ADJ:12 | ADP:13 | ADV:26 | AUX:13 | CCONJ:11 | DET:5 | NOUN:41 | NUM:4 | PART:3 | PRON:18 | PROPN:1 | PUNCT:38 | SCONJ:3 | SYM:8 | VERB:27
ADP:1 | ADV:2 | AUX:1 | CCONJ:1 | NOUN:3 | NUM:1 | PRON:1 | PUNCT:1 | SPACE:1,ADJ:30 | ADP:19 | ADV:43 | AUX:17 | CCONJ:19 | DET:9 | INTJ:1 | NOUN:58 | NUM:3 | PART:7 | PRON:21 | PUNCT:46 | SCONJ:9 | SYM:3 | VERB:32
ADJ:6 | ADP:2 | ADV:10 | AUX:4 | CCONJ:3 | DET:1 | NOUN:5 | PART:2 | PRON:6 | PUNCT:6 | SCONJ:3 | VERB:8,ADJ:31 | ADP:29 | ADV:38 | AUX:13 | CCONJ:14 | DET:13 | INTJ:1 | NOUN:61 | NUM:3 | PART:7 | PRON:19 | PUNCT:50 | SCONJ:5 | SYM:6 | VERB:31
ADJ:2 | ADP:1 | ADV:4 | AUX:4 | DET:2 | NOUN:2 | PART:1 | PRON:2 | PUNCT:3 | VERB:2,ADJ:30 | ADP:12 | ADV:38 | AUX:16 | CCONJ:13 | DET:5 | INTJ:1 | NOUN:38 | NUM:1 | PART:5 | PRON:29 | PUNCT:34 | SCONJ:9 | SYM:5 | VERB:29
ADJ:2 | ADP:5 | ADV:8 | AUX:4 | CCONJ:1 | DET:1 | NOUN:7 | PART:2 | PRON:8 | PUNCT:3 | SCONJ:2 | VERB:7,ADJ:28 | ADP:12 | ADV:38 | AUX:11 | CCONJ:12 | DET:7 | INTJ:1 | NOUN:37 | PART:3 | PRON:21 | PUNCT:39 | SCONJ:9 | SYM:6 | VERB:27
ADJ:1 | ADP:2 | ADV:5 | AUX:2 | DET:1 | NOUN:5 | PRON:3 | PUNCT:2 | SCONJ:1 | VERB:5,ADJ:23 | ADP:14 | ADV:27 | AUX:14 | CCONJ:10 | DET:5 | NOUN:34 | PART:5 | PRON:18 | PROPN:1 | PUNCT:32 | SCONJ:9 | SYM:3 | VERB:25
ADJ:3 | ADP:3 | ADV:5 | AUX:1 | CCONJ:2 | INTJ:1 | NOUN:2 | PART:2 | PRON:5 | PROPN:2 | PUNCT:5 | SPACE:2 | SYM:1 | VERB:6,ADJ:8 | ADP:15 | ADV:17 | AUX:13 | CCONJ:10 | DET:3 | INTJ:1 | NOUN:42 | NUM:4 | PART:7 | PRON:20 | PROPN:4 | PUNCT:37 | SCONJ:6 | SYM:3 | VERB:22
ADJ:2 | ADP:3 | ADV:2 | AUX:1 | NOUN:2 | PRON:4 | PROPN:1 | PUNCT:4 | SCONJ:1 | VERB:5,ADJ:20 | ADP:26 | ADV:23 | AUX:18 | CCONJ:16 | DET:6 | INTJ:1 | NOUN:47 | NUM:6 | PART:9 | PRON:25 | PROPN:3 | PUNCT:36 | SCONJ:7 | SYM:4 | VERB:27
ADJ:5 | ADP:16 | ADV:13 | AUX:9 | CCONJ:5 | DET:2 | NOUN:14 | NUM:3 | PART:3 | PRON:23 | PROPN:7 | PUNCT:14 | SCONJ:8 | SPACE:1 | VERB:21,ADJ:12 | ADP:22 | ADV:26 | AUX:22 | CCONJ:14 | DET:4 | NOUN:38 | NUM:5 | PART:6 | PRON:28 | PROPN:2 | PUNCT:32 | SCONJ:11 | SYM:3 | VERB:27
ADJ:5 | ADP:3 | ADV:8 | AUX:5 | CCONJ:2 | INTJ:1 | NOUN:3 | PART:1 | PRON:7 | PROPN:4 | PUNCT:7 | SCONJ:4 | SPACE:1 | SYM:1 | VERB:6,ADJ:8 | ADP:19 | ADV:22 | AUX:16 | CCONJ:8 | DET:3 | NOUN:42 | NUM:5 | PART:8 | PRON:27 | PROPN:3 | PUNCT:37 | SCONJ:12 | SYM:5 | VERB:23
ADJ:4 | ADP:7 | ADV:16 | AUX:3 | DET:2 | NOUN:8 | NUM:1 | PART:2 | PRON:10 | PUNCT:7 | SCONJ:1 | VERB:10,ADJ:16 | ADP:29 | ADV:22 | AUX:27 | CCONJ:17 | DET:5 | INTJ:1 | NOUN:46 | NUM:6 | PART:10 | PRON:36 | PROPN:5 | PUNCT:41 | SCONJ:13 | SYM:4 | VERB:32
ADJ:1 | ADP:2 | ADV:2 | AUX:3 | CCONJ:1 | NOUN:4 | PRON:2 | PROPN:2 | PUNCT:1 | VERB:2,ADJ:10 | ADP:29 | ADV:20 | AUX:16 | CCONJ:13 | DET:4 | INTJ:1 | NOUN:43 | NUM:6 | PART:11 | PRON:31 | PROPN:3 | PUNCT:29 | SCONJ:7 | SYM:6 | VERB:34
ADJ:3 | ADP:4 | ADV:9 | AUX:2 | DET:1 | NOUN:12 | PART:1 | PRON:5 | PUNCT:6 | SCONJ:1 | VERB:4,ADJ:15 | ADP:19 | ADV:24 | AUX:17 | CCONJ:13 | DET:3 | NOUN:36 | NUM:7 | PART:4 | PRON:22 | PROPN:2 | PUNCT:30 | SCONJ:7 | SYM:4 | VERB:25
ADJ:4 | ADP:2 | ADV:11 | AUX:3 | CCONJ:5 | DET:2 | NOUN:7 | PART:2 | PRON:8 | PUNCT:4 | SCONJ:1 | VERB:11,ADJ:14 | ADP:18 | ADV:19 | AUX:19 | CCONJ:14 | DET:4 | INTJ:1 | NOUN:41 | NUM:5 | PART:7 | PRON:20 | PROPN:3 | PUNCT:33 | SCONJ:7 | SYM:1 | VERB:26
ADJ:7 | ADP:10 | ADV:18 | AUX:4 | CCONJ:3 | DET:3 | INTJ:1 | NOUN:10 | PART:1 | PRON:17 | PUNCT:10 | SCONJ:1 | SPACE:2 | VERB:14,ADJ:15 | ADP:22 | ADV:21 | AUX:13 | CCONJ:10 | DET:1 | NOUN:35 | NUM:5 | PART:5 | PRON:21 | PROPN:2 | PUNCT:35 | SCONJ:5 | SYM:2 | VERB:25
ADJ:2 | ADP:4 | ADV:8 | AUX:2 | DET:2 | INTJ:1 | NOUN:9 | PART:2 | PRON:9 | PUNCT:7 | SCONJ:5 | SPACE:1 | VERB:9,ADJ:7 | ADP:14 | ADV:26 | AUX:19 | CCONJ:14 | DET:3 | NOUN:25 | NUM:4 | PART:7 | PRON:27 | PROPN:3 | PUNCT:31 | SCONJ:4 | SYM:2 | VERB:25
ADP:1 | ADV:1 | CCONJ:1 | NOUN:1 | PROPN:1 | PUNCT:1,ADJ:11 | ADP:16 | ADV:22 | AUX:12 | CCONJ:11 | DET:3 | NOUN:32 | NUM:3 | PART:3 | PRON:17 | PROPN:2 | PUNCT:24 | SCONJ:4 | SYM:4 | VERB:21
ADV:1 | PUNCT:1,ADJ:21 | ADP:24 | ADV:31 | AUX:26 | CCONJ:19 | DET:4 | NOUN:49 | NUM:5 | PART:8 | PRON:33 | PROPN:3 | PUNCT:43 | SCONJ:15 | SYM:2 | VERB:33
ADJ:3 | ADP:5 | ADV:6 | AUX:3 | CCONJ:1 | DET:1 | NOUN:5 | NUM:1 | PRON:5 | PROPN:1 | PUNCT:4 | VERB:4,ADJ:12 | ADP:17 | ADV:17 | AUX:13 | CCONJ:13 | DET:1 | NOUN:31 | NUM:4 | PART:4 | PRON:19 | PROPN:2 | PUNCT:20 | SCONJ:7 | SYM:4 | VERB:22
ADJ:1 | ADP:6 | ADV:1 | AUX:1 | CCONJ:1 | NOUN:3 | PART:1 | PRON:6 | PROPN:2 | PUNCT:2 | SCONJ:4 | VERB:6,ADJ:9 | ADP:24 | ADV:27 | AUX:20 | CCONJ:9 | DET:3 | NOUN:48 | NUM:6 | PART:6 | PRON:34 | PROPN:4 | PUNCT:42 | SCONJ:8 | SYM:5 | VERB:28
ADJ:2 | ADP:3 | ADV:4 | AUX:2 | DET:1 | NOUN:4 | PART:2 | PRON:1 | PROPN:1 | PUNCT:2 | SCONJ:1 | VERB:3,ADJ:12 | ADP:16 | ADV:25 | AUX:21 | CCONJ:12 | DET:5 | NOUN:36 | NUM:5 | PART:9 | PRON:20 | PROPN:6 | PUNCT:30 | SCONJ:7 | SYM:2 | VERB:22
ADJ:2 | ADP:7 | ADV:9 | AUX:6 | CCONJ:3 | DET:1 | NOUN:7 | PART:1 | PRON:12 | PUNCT:6 | SCONJ:5 | VERB:11,ADJ:6 | ADP:17 | ADV:14 | AUX:19 | CCONJ:11 | DET:5 | NOUN:31 | NUM:5 | PART:4 | PRON:23 | PROPN:4 | PUNCT:24 | SCONJ:2 | SYM:4 | VERB:18
ADP:2 | ADV:2 | AUX:2 | CCONJ:1 | NOUN:2 | PRON:4 | PUNCT:3 | VERB:4,ADJ:9 | ADP:10 | ADV:18 | AUX:15 | CCONJ:12 | NOUN:35 | NUM:7 | PART:4 | PRON:20 | PROPN:2 | PUNCT:26 | SCONJ:4 | SYM:5 | VERB:22
ADJ:2 | ADP:4 | ADV:4 | AUX:1 | CCONJ:3 | NOUN:10 | NUM:1 | PRON:4 | PUNCT:3 | SCONJ:2 | VERB:6,ADJ:14 | ADP:27 | ADV:25 | AUX:21 | CCONJ:10 | DET:3 | NOUN:45 | NUM:5 | PART:10 | PRON:29 | PROPN:5 | PUNCT:37 | SCONJ:9 | SYM:4 | VERB:28
ADJ:2 | ADP:1 | ADV:2 | AUX:2 | CCONJ:1 | DET:2 | NOUN:2 | PART:1 | PRON:4 | PUNCT:2 | VERB:3,ADJ:3 | ADP:6 | ADV:11 | AUX:4 | CCONJ:5 | DET:3 | NOUN:11 | PART:4 | PRON:12 | PUNCT:12 | SCONJ:3 | SYM:3 | VERB:13
ADJ:3 | ADV:3 | AUX:1 | DET:1 | NOUN:3 | PRON:2 | PUNCT:4 | VERB:2,ADJ:4 | ADP:1 | ADV:14 | AUX:4 | CCONJ:1 | DET:3 | NOUN:9 | PART:1 | PRON:11 | PUNCT:16 | SYM:2 | VERB:10
ADJ:4 | ADP:2 | ADV:3 | AUX:1 | CCONJ:2 | DET:1 | NOUN:7 | PART:1 | PRON:5 | PUNCT:3 | SCONJ:1 | VERB:4,ADJ:1 | ADP:4 | ADV:10 | AUX:3 | CCONJ:4 | DET:2 | NOUN:12 | PRON:9 | PUNCT:15 | SCONJ:1 | SYM:3 | VERB:13
ADJ:1 | ADP:7 | ADV:3 | AUX:2 | CCONJ:3 | DET:3 | NOUN:8 | PRON:6 | PUNCT:2 | SCONJ:2 | VERB:8,ADJ:2 | ADP:1 | ADV:7 | AUX:2 | CCONJ:1 | DET:1 | NOUN:4 | PART:2 | PRON:9 | PUNCT:6 | SCONJ:2 | VERB:7
ADJ:6 | ADP:8 | ADV:10 | AUX:4 | CCONJ:4 | DET:2 | NOUN:17 | PART:2 | PRON:12 | PUNCT:9 | SCONJ:3 | SPACE:1 | VERB:11,ADJ:4 | ADP:5 | ADV:12 | AUX:5 | CCONJ:2 | DET:2 | NOUN:11 | PART:1 | PRON:12 | PUNCT:14 | SCONJ:4 | SYM:3 | VERB:9
ADJ:6 | ADP:7 | ADV:10 | AUX:4 | CCONJ:5 | DET:3 | NOUN:10 | PART:5 | PRON:17 | PROPN:1 | PUNCT:7 | SCONJ:3 | SPACE:1 | VERB:18,ADJ:2 | ADP:3 | ADV:8 | AUX:3 | CCONJ:2 | DET:4 | NOUN:8 | NUM:1 | PRON:12 | PUNCT:10 | SCONJ:1 | SYM:2 | VERB:12
ADJ:3 | ADP:5 | ADV:8 | AUX:6 | CCONJ:3 | DET:1 | NOUN:11 | PRON:10 | PUNCT:7 | VERB:9,ADJ:2 | ADP:3 | ADV:8 | AUX:5 | CCONJ:3 | DET:3 | NOUN:10 | PART:3 | PRON:11 | PUNCT:8 | SCONJ:3 | SYM:3 | VERB:9
NOUN:2 | PRON:1 | VERB:1,ADJ:1 | ADP:2 | ADV:14 | AUX:2 | CCONJ:3 | DET:5 | NOUN:8 | PART:3 | PRON:11 | PUNCT:9 | SCONJ:3 | SYM:2 | VERB:13
ADJ:1 | ADP:1 | ADV:4 | DET:1 | NOUN:4 | PRON:2 | PUNCT:3 | VERB:2,ADJ:3 | ADP:4 | ADV:11 | AUX:4 | CCONJ:4 | DET:2 | NOUN:13 | PART:2 | PRON:8 | PUNCT:13 | SCONJ:3 | SYM:3 | VERB:8
ADJ:2 | ADP:2 | ADV:2 | AUX:1 | CCONJ:1 | DET:1 | NOUN:4 | PART:2 | PRON:5 | PUNCT:2 | SCONJ:1 | VERB:4,ADJ:2 | ADP:2 | ADV:9 | AUX:4 | CCONJ:5 | DET:2 | NOUN:10 | PART:1 | PRON:11 | PROPN:1 | PUNCT:9 | SCONJ:2 | SYM:2 | VERB:10
ADJ:3 | ADP:4 | ADV:7 | AUX:5 | CCONJ:1 | DET:3 | INTJ:1 | NOUN:7 | PART:2 | PRON:12 | PUNCT:7 | SCONJ:1 | SPACE:1 | VERB:8,ADJ:1 | ADP:3 | ADV:6 | AUX:3 | CCONJ:2 | DET:2 | NOUN:7 | PART:1 | PRON:11 | PUNCT:9 | SCONJ:2 | SYM:2 | VERB:9
ADJ:2 | ADP:7 | ADV:8 | CCONJ:3 | NOUN:9 | PRON:9 | PUNCT:4 | SCONJ:2 | VERB:6,ADJ:2 | ADP:3 | ADV:10 | AUX:4 | CCONJ:1 | NOUN:6 | PART:1 | PRON:12 | PUNCT:11 | SCONJ:2 | SYM:2 | VERB:9
ADJ:2 | ADP:4 | ADV:12 | CCONJ:2 | NOUN:12 | PART:3 | PRON:6 | PUNCT:9 | SPACE:1 | VERB:8,ADJ:2 | ADP:1 | ADV:8 | AUX:3 | NOUN:6 | PART:3 | PRON:10 | PUNCT:8 | SCONJ:3 | SYM:1 | VERB:9
ADJ:1 | ADP:4 | ADV:3 | AUX:2 | DET:1 | NOUN:9 | PART:1 | PRON:7 | PROPN:1 | PUNCT:5 | SCONJ:1 | SYM:1 | VERB:6,ADJ:2 | ADP:2 | ADV:10 | AUX:4 | CCONJ:4 | NOUN:9 | PART:3 | PRON:11 | PUNCT:11 | SCONJ:1 | SYM:2 | VERB:9
ADJ:2 | ADP:1 | ADV:4 | AUX:1 | CCONJ:2 | DET:2 | NOUN:7 | PUNCT:2 | VERB:3,ADJ:5 | ADP:6 | ADV:12 | AUX:6 | CCONJ:1 | DET:1 | NOUN:5 | PART:3 | PRON:16 | PUNCT:13 | SCONJ:4 | SYM:2 | VERB:12
ADJ:3 | ADP:5 | ADV:5 | AUX:3 | CCONJ:1 | NOUN:9 | PART:2 | PRON:6 | PUNCT:6 | SCONJ:1 | VERB:6,ADJ:8 | ADP:8 | ADV:8 | AUX:5 | CCONJ:5 | DET:2 | INTJ:1 | NOUN:20 | NUM:1 | PART:4 | PRON:10 | PROPN:1 | PUNCT:14 | SCONJ:7 | SYM:2 | VERB:13
ADJ:1 | ADV:2 | AUX:2 | NOUN:2 | PROPN:1 | PUNCT:2,ADJ:8 | ADP:2 | ADV:10 | AUX:8 | CCONJ:4 | DET:2 | INTJ:1 | NOUN:12 | NUM:1 | PART:3 | PRON:10 | PUNCT:14 | SCONJ:2 | SYM:2 | VERB:8
ADJ:2 | ADP:5 | ADV:6 | AUX:3 | CCONJ:1 | DET:1 | NOUN:4 | PART:2 | PRON:4 | PROPN:1 | PUNCT:3 | SPACE:1 | VERB:5,ADJ:11 | ADP:8 | ADV:13 | AUX:3 | CCONJ:6 | NOUN:21 | PART:3 | PRON:10 | PUNCT:16 | SCONJ:3 | SYM:2 | VERB:17
