Abstract_POS_Counts,Generated_Abstract_POS_Counts
ADJ:10 | ADP:15 | ADV:4 | AUX:7 | CCONJ:4 | DET:7 | NOUN:33 | PART:4 | PRON:7 | PUNCT:6 | SCONJ:5 | VERB:15,ADJ:21 | ADP:30 | ADV:22 | AUX:12 | CCONJ:20 | DET:19 | NOUN:79 | PART:7 | PRON:24 | PUNCT:35 | SCONJ:8 | VERB:38
ADJ:13 | ADP:18 | ADV:2 | AUX:3 | CCONJ:6 | DET:4 | NOUN:38 | PART:2 | PRON:11 | PROPN:2 | PUNCT:13 | SCONJ:2 | VERB:9,ADJ:33 | ADP:30 | ADV:29 | AUX:12 | CCONJ:22 | DET:11 | NOUN:101 | PART:17 | PRON:28 | PUNCT:46 | SCONJ:9 | VERB:48
ADJ:12 | ADP:19 | ADV:6 | AUX:7 | CCONJ:11 | DET:11 | NOUN:60 | NUM:3 | PART:7 | PRON:15 | PROPN:11 | PUNCT:25 | SCONJ:5 | SYM:1 | VERB:21,ADJ:25 | ADP:32 | ADV:30 | AUX:13 | CCONJ:21 | DET:14 | NOUN:96 | PART:7 | PRON:19 | PUNCT:39 | SCONJ:16 | VERB:50
ADJ:31 | ADP:44 | ADV:22 | AUX:14 | CCONJ:13 | DET:12 | NOUN:77 | NUM:4 | PART:7 | PRON:18 | PUNCT:28 | SCONJ:4 | VERB:26,ADJ:34 | ADP:33 | ADV:36 | AUX:11 | CCONJ:26 | DET:28 | NOUN:88 | NUM:1 | PART:12 | PRON:33 | PUNCT:48 | SCONJ:14 | SYM:1 | VERB:53
ADJ:9 | ADP:15 | ADV:7 | AUX:4 | CCONJ:7 | DET:7 | NOUN:34 | PART:2 | PRON:11 | PUNCT:6 | SCONJ:2 | VERB:14,ADJ:43 | ADP:34 | ADV:41 | AUX:11 | CCONJ:29 | DET:22 | NOUN:120 | PART:11 | PRON:16 | PROPN:1 | PUNCT:49 | SCONJ:13 | VERB:60
ADJ:16 | ADP:19 | ADV:21 | AUX:9 | CCONJ:6 | DET:16 | NOUN:44 | PART:7 | PRON:31 | PROPN:6 | PUNCT:17 | SCONJ:9 | SYM:1 | VERB:24,ADJ:39 | ADP:33 | ADV:29 | AUX:7 | CCONJ:24 | DET:28 | NOUN:92 | NUM:1 | PART:8 | PRON:16 | PROPN:9 | PUNCT:50 | SCONJ:10 | VERB:40
ADJ:11 | ADP:22 | ADV:13 | AUX:7 | CCONJ:10 | DET:3 | NOUN:48 | NUM:1 | PART:4 | PRON:6 | PROPN:4 | PUNCT:9 | SCONJ:6 | VERB:19,ADJ:28 | ADP:42 | ADV:14 | AUX:6 | CCONJ:20 | DET:12 | NOUN:93 | PART:20 | PRON:28 | PROPN:1 | PUNCT:32 | SCONJ:10 | VERB:59
ADJ:11 | ADP:12 | ADV:2 | AUX:3 | CCONJ:5 | DET:3 | NOUN:31 | NUM:2 | PART:1 | PRON:2 | PUNCT:7 | SCONJ:2 | VERB:8,ADJ:33 | ADP:33 | ADV:22 | AUX:11 | CCONJ:25 | DET:15 | NOUN:87 | NUM:1 | PART:13 | PRON:18 | PUNCT:38 | SCONJ:8 | VERB:44
ADJ:22 | ADP:43 | ADV:10 | AUX:8 | CCONJ:13 | DET:21 | NOUN:91 | NUM:7 | PART:6 | PRON:17 | PROPN:3 | PUNCT:29 | SCONJ:11 | VERB:40,ADJ:19 | ADP:34 | ADV:21 | AUX:6 | CCONJ:16 | DET:18 | NOUN:80 | PART:6 | PRON:21 | PUNCT:35 | SCONJ:12 | VERB:35
ADJ:24 | ADP:43 | ADV:15 | AUX:5 | CCONJ:15 | DET:13 | NOUN:82 | NUM:7 | PART:3 | PRON:28 | PROPN:2 | PUNCT:23 | SCONJ:7 | SYM:1 | VERB:38,ADJ:23 | ADP:35 | ADV:31 | AUX:11 | CCONJ:27 | DET:18 | INTJ:1 | NOUN:109 | NUM:3 | PART:10 | PRON:25 | PUNCT:40 | SCONJ:15 | VERB:55
ADJ:21 | ADP:31 | ADV:5 | AUX:10 | CCONJ:17 | DET:5 | NOUN:66 | PART:10 | PRON:7 | PROPN:1 | PUNCT:11 | SCONJ:5 | VERB:23,ADJ:24 | ADP:24 | ADV:29 | AUX:10 | CCONJ:17 | DET:12 | NOUN:84 | PART:7 | PRON:11 | PUNCT:28 | SCONJ:12 | VERB:34
ADJ:8 | ADP:15 | ADV:8 | AUX:8 | CCONJ:9 | DET:3 | NOUN:36 | NUM:1 | PART:4 | PRON:13 | PROPN:1 | PUNCT:11 | SCONJ:5 | SYM:2 | VERB:19,ADJ:29 | ADP:40 | ADV:25 | AUX:8 | CCONJ:21 | DET:15 | NOUN:84 | NUM:1 | PART:11 | PRON:19 | PROPN:1 | PUNCT:37 | SCONJ:9 | VERB:44
ADJ:20 | ADP:30 | ADV:11 | AUX:6 | CCONJ:15 | DET:11 | NOUN:81 | NUM:4 | PART:1 | PRON:13 | PROPN:3 | PUNCT:25 | SCONJ:7 | SYM:2 | VERB:24,ADJ:27 | ADP:34 | ADV:16 | AUX:10 | CCONJ:20 | DET:13 | NOUN:107 | NUM:1 | PART:6 | PRON:15 | PUNCT:43 | SCONJ:12 | VERB:37
ADJ:9 | ADP:21 | ADV:4 | AUX:5 | CCONJ:9 | DET:4 | NOUN:44 | NUM:1 | PART:5 | PRON:5 | PROPN:6 | PUNCT:13 | SCONJ:1 | VERB:18,ADJ:24 | ADP:30 | ADV:17 | AUX:5 | CCONJ:13 | DET:9 | NOUN:77 | PART:13 | PRON:8 | PROPN:2 | PUNCT:27 | SCONJ:6 | VERB:32
ADJ:34 | ADP:36 | ADV:19 | AUX:23 | CCONJ:13 | DET:19 | NOUN:91 | NUM:1 | PART:13 | PRON:12 | PROPN:3 | PUNCT:25 | SCONJ:9 | VERB:37,ADJ:26 | ADP:30 | ADV:25 | AUX:8 | CCONJ:24 | DET:18 | NOUN:83 | PART:8 | PRON:19 | PUNCT:31 | SCONJ:12 | VERB:45
ADJ:16 | ADP:27 | ADV:8 | AUX:16 | CCONJ:14 | DET:5 | NOUN:58 | NUM:1 | PART:6 | PRON:7 | PUNCT:16 | SCONJ:4 | VERB:20,ADJ:35 | ADP:46 | ADV:28 | AUX:16 | CCONJ:23 | DET:25 | NOUN:109 | NUM:1 | PART:12 | PRON:18 | PUNCT:48 | SCONJ:13 | VERB:57
ADJ:14 | ADP:20 | ADV:4 | AUX:11 | CCONJ:6 | DET:10 | NOUN:36 | NUM:1 | PART:7 | PRON:10 | PROPN:2 | PUNCT:5 | SCONJ:6 | VERB:14,ADJ:34 | ADP:30 | ADV:26 | AUX:8 | CCONJ:20 | DET:9 | NOUN:82 | PART:11 | PRON:10 | PUNCT:31 | SCONJ:10 | VERB:44
ADJ:12 | ADP:27 | ADV:14 | AUX:21 | CCONJ:8 | DET:9 | NOUN:61 | NUM:1 | PART:5 | PRON:28 | PROPN:1 | PUNCT:23 | SCONJ:9 | VERB:37,ADJ:34 | ADP:34 | ADV:25 | AUX:6 | CCONJ:28 | DET:18 | NOUN:110 | PART:10 | PRON:13 | PROPN:1 | PUNCT:37 | SCONJ:12 | VERB:50
ADJ:15 | ADP:32 | ADV:5 | AUX:13 | CCONJ:12 | DET:7 | NOUN:66 | NUM:1 | PART:11 | PRON:16 | PROPN:1 | PUNCT:15 | SCONJ:4 | SYM:1 | VERB:31,ADJ:24 | ADP:35 | ADV:22 | AUX:6 | CCONJ:15 | DET:12 | NOUN:74 | PART:10 | PRON:9 | PUNCT:26 | SCONJ:8 | VERB:32
ADJ:48 | ADP:34 | ADV:25 | AUX:5 | CCONJ:11 | DET:23 | NOUN:140 | NUM:3 | PART:3 | PRON:7 | PROPN:11 | PUNCT:25 | SCONJ:4 | VERB:21,ADJ:38 | ADP:46 | ADV:24 | AUX:12 | CCONJ:19 | DET:17 | NOUN:102 | PART:14 | PRON:20 | PUNCT:35 | SCONJ:8 | VERB:48
ADJ:13 | ADP:30 | ADV:10 | AUX:12 | CCONJ:6 | DET:9 | NOUN:65 | NUM:3 | PART:6 | PRON:15 | PROPN:9 | PUNCT:31 | SCONJ:7 | VERB:24,ADJ:29 | ADP:38 | ADV:31 | AUX:13 | CCONJ:19 | DET:19 | NOUN:91 | PART:10 | PRON:38 | PROPN:4 | PUNCT:38 | SCONJ:23 | VERB:61
ADJ:15 | ADP:34 | ADV:6 | AUX:7 | CCONJ:13 | DET:9 | NOUN:76 | NUM:7 | PART:2 | PRON:10 | PROPN:1 | PUNCT:20 | SCONJ:3 | VERB:22,ADJ:35 | ADP:45 | ADV:34 | AUX:11 | CCONJ:24 | DET:17 | NOUN:94 | PART:11 | PRON:24 | PUNCT:34 | SCONJ:18 | VERB:59
ADJ:20 | ADP:22 | ADV:2 | AUX:9 | CCONJ:10 | DET:6 | NOUN:48 | NUM:5 | PART:5 | PRON:4 | PROPN:13 | PUNCT:16 | SCONJ:4 | SYM:1 | VERB:10,ADJ:49 | ADP:39 | ADV:27 | AUX:14 | CCONJ:22 | DET:14 | INTJ:1 | NOUN:93 | PART:9 | PRON:23 | PROPN:6 | PUNCT:39 | SCONJ:20 | VERB:53
ADJ:77 | ADP:80 | ADV:39 | AUX:6 | CCONJ:12 | DET:36 | NOUN:132 | NUM:7 | PART:8 | PRON:21 | PROPN:3 | PUNCT:75 | SCONJ:13 | VERB:40,ADJ:27 | ADP:38 | ADV:32 | AUX:11 | CCONJ:26 | DET:15 | NOUN:90 | PART:11 | PRON:21 | PROPN:3 | PUNCT:44 | SCONJ:13 | VERB:46
ADJ:15 | ADP:21 | ADV:1 | AUX:4 | CCONJ:5 | DET:4 | NOUN:38 | NUM:5 | PART:3 | PRON:3 | PROPN:2 | PUNCT:15 | SCONJ:1 | VERB:12,ADJ:40 | ADP:47 | ADV:30 | AUX:15 | CCONJ:33 | DET:17 | NOUN:138 | PART:19 | PRON:17 | PUNCT:49 | SCONJ:21 | VERB:67
ADJ:11 | ADP:23 | ADV:9 | AUX:8 | CCONJ:13 | DET:5 | NOUN:54 | PART:7 | PRON:8 | PUNCT:12 | SCONJ:5 | VERB:31,ADJ:33 | ADP:33 | ADV:43 | AUX:10 | CCONJ:30 | DET:15 | NOUN:98 | PART:11 | PRON:17 | PUNCT:45 | SCONJ:19 | VERB:60
ADJ:14 | ADP:32 | ADV:13 | AUX:16 | CCONJ:8 | DET:11 | NOUN:71 | NUM:1 | PART:4 | PRON:15 | PROPN:1 | PUNCT:19 | SCONJ:10 | VERB:30,ADJ:40 | ADP:49 | ADV:46 | AUX:19 | CCONJ:25 | DET:30 | NOUN:125 | NUM:1 | PART:11 | PRON:34 | PUNCT:53 | SCONJ:23 | VERB:61
ADJ:15 | ADP:28 | ADV:10 | AUX:20 | CCONJ:12 | DET:10 | NOUN:59 | NUM:2 | PART:5 | PRON:19 | PROPN:2 | PUNCT:27 | SCONJ:6 | VERB:20,ADJ:33 | ADP:37 | ADV:30 | AUX:11 | CCONJ:18 | DET:16 | NOUN:88 | PART:5 | PRON:17 | PUNCT:32 | SCONJ:7 | VERB:40
ADJ:23 | ADP:33 | ADV:20 | AUX:22 | CCONJ:11 | DET:15 | NOUN:61 | NUM:2 | PART:7 | PRON:13 | PROPN:7 | PUNCT:17 | SCONJ:3 | VERB:33,ADJ:36 | ADP:50 | ADV:26 | AUX:7 | CCONJ:20 | DET:14 | NOUN:112 | NUM:2 | PART:10 | PRON:22 | PROPN:1 | PUNCT:33 | SCONJ:18 | VERB:50
ADJ:12 | ADP:40 | ADV:5 | AUX:13 | CCONJ:10 | DET:8 | NOUN:75 | NUM:2 | PART:5 | PRON:17 | PROPN:1 | PUNCT:21 | SCONJ:7 | VERB:19,ADJ:3 | ADP:5 | ADV:7 | AUX:1 | CCONJ:6 | DET:3 | NOUN:16 | NUM:3 | PRON:7 | PROPN:4 | PUNCT:20 | SCONJ:1 | SYM:1 | VERB:10
ADJ:31 | ADP:44 | ADV:18 | AUX:7 | CCONJ:20 | DET:27 | NOUN:98 | PART:6 | PRON:15 | PROPN:6 | PUNCT:33 | SCONJ:3 | SYM:1 | VERB:34,ADJ:44 | ADP:40 | ADV:26 | AUX:8 | CCONJ:23 | DET:14 | NOUN:110 | PART:13 | PRON:23 | PUNCT:55 | SCONJ:13 | VERB:60
ADJ:4 | ADP:20 | ADV:4 | AUX:9 | CCONJ:6 | DET:5 | NOUN:41 | NUM:1 | PART:1 | PRON:11 | PROPN:1 | PUNCT:7 | SCONJ:7 | SYM:3 | VERB:17,ADJ:42 | ADP:47 | ADV:37 | AUX:14 | CCONJ:28 | DET:12 | NOUN:125 | PART:13 | PRON:33 | PUNCT:52 | SCONJ:14 | VERB:60
ADJ:12 | ADP:15 | ADV:2 | AUX:6 | CCONJ:8 | DET:4 | NOUN:42 | NUM:3 | PART:1 | PRON:6 | PROPN:2 | PUNCT:12 | SCONJ:3 | VERB:14,ADJ:58 | ADP:70 | ADV:54 | AUX:9 | CCONJ:30 | DET:25 | NOUN:126 | PART:19 | PRON:34 | PUNCT:63 | SCONJ:22 | VERB:78
ADJ:10 | ADP:26 | AUX:6 | CCONJ:8 | DET:7 | NOUN:49 | PART:2 | PRON:11 | PUNCT:6 | SCONJ:2 | VERB:12,ADJ:23 | ADP:48 | ADV:25 | AUX:9 | CCONJ:20 | DET:19 | NOUN:114 | PART:7 | PRON:22 | PUNCT:38 | SCONJ:16 | VERB:51
ADJ:20 | ADP:25 | ADV:16 | AUX:6 | CCONJ:11 | DET:14 | NOUN:57 | PART:5 | PRON:22 | PUNCT:13 | SCONJ:2 | VERB:27,ADJ:39 | ADP:40 | ADV:23 | AUX:7 | CCONJ:18 | DET:20 | NOUN:102 | PART:15 | PRON:17 | PUNCT:43 | SCONJ:18 | VERB:49
ADJ:16 | ADP:22 | ADV:6 | AUX:7 | CCONJ:3 | DET:12 | NOUN:51 | NUM:2 | PART:4 | PRON:6 | PROPN:1 | PUNCT:17 | SCONJ:5 | VERB:16,ADJ:35 | ADP:36 | ADV:20 | AUX:4 | CCONJ:18 | DET:13 | NOUN:95 | NUM:1 | PART:8 | PRON:6 | PROPN:5 | PUNCT:37 | SCONJ:6 | SYM:1 | VERB:36
ADJ:23 | ADP:28 | ADV:17 | AUX:20 | CCONJ:14 | DET:12 | NOUN:70 | NUM:5 | PART:3 | PRON:15 | PROPN:4 | PUNCT:23 | SCONJ:5 | SYM:1 | VERB:29,ADJ:40 | ADP:40 | ADV:30 | AUX:21 | CCONJ:25 | DET:21 | NOUN:99 | PART:12 | PRON:19 | PUNCT:35 | SCONJ:16 | VERB:55
ADJ:25 | ADP:52 | ADV:16 | AUX:10 | CCONJ:19 | DET:16 | NOUN:114 | NUM:1 | PART:1 | PRON:13 | PROPN:1 | PUNCT:31 | SCONJ:4 | VERB:29,ADJ:17 | ADP:20 | ADV:21 | AUX:6 | CCONJ:17 | DET:9 | NOUN:70 | PART:9 | PRON:8 | PUNCT:30 | SCONJ:8 | VERB:37
ADJ:44 | ADP:67 | ADV:18 | AUX:21 | CCONJ:23 | DET:34 | NOUN:107 | NUM:5 | PART:10 | PRON:40 | PROPN:10 | PUNCT:29 | SCONJ:12 | VERB:54,ADJ:59 | ADP:43 | ADV:31 | AUX:21 | CCONJ:39 | DET:14 | NOUN:139 | PART:4 | PRON:17 | PROPN:1 | PUNCT:54 | SCONJ:8 | VERB:44
ADJ:8 | ADP:15 | ADV:5 | AUX:5 | DET:14 | NOUN:21 | PART:2 | PRON:10 | PROPN:7 | PUNCT:8 | SCONJ:1 | VERB:11,ADJ:34 | ADP:37 | ADV:20 | AUX:8 | CCONJ:16 | DET:10 | NOUN:86 | NUM:1 | PART:8 | PRON:8 | PROPN:1 | PUNCT:25 | SCONJ:9 | VERB:39
ADJ:16 | ADP:21 | ADV:1 | AUX:6 | CCONJ:5 | DET:8 | NOUN:50 | NUM:1 | PART:1 | PRON:6 | PUNCT:16 | SCONJ:1 | VERB:12,ADJ:40 | ADP:47 | ADV:25 | AUX:14 | CCONJ:33 | DET:14 | NOUN:133 | NUM:1 | PART:22 | PRON:14 | PUNCT:51 | SCONJ:19 | VERB:71
ADJ:32 | ADP:44 | ADV:15 | AUX:13 | CCONJ:11 | DET:26 | NOUN:88 | NUM:5 | PART:7 | PRON:16 | PROPN:2 | PUNCT:24 | SCONJ:3 | VERB:39,ADJ:31 | ADP:41 | ADV:26 | AUX:5 | CCONJ:19 | DET:13 | NOUN:88 | NUM:2 | PART:10 | PRON:16 | PROPN:2 | PUNCT:28 | SCONJ:7 | VERB:44
ADJ:14 | ADP:31 | ADV:10 | AUX:12 | CCONJ:11 | DET:8 | NOUN:66 | NUM:1 | PART:5 | PRON:11 | PROPN:2 | PUNCT:18 | SCONJ:5 | VERB:22,ADJ:15 | ADP:22 | ADV:24 | AUX:8 | CCONJ:21 | DET:12 | NOUN:65 | NUM:2 | PART:11 | PRON:14 | PUNCT:29 | SCONJ:12 | VERB:45
ADJ:15 | ADP:21 | ADV:12 | AUX:9 | CCONJ:4 | DET:16 | NOUN:38 | PART:5 | PRON:15 | PROPN:3 | PUNCT:13 | VERB:26,ADJ:66 | ADP:40 | ADV:40 | AUX:23 | CCONJ:45 | DET:15 | NOUN:142 | NUM:1 | PART:9 | PRON:19 | PROPN:8 | PUNCT:54 | SCONJ:23 | SYM:3 | VERB:59
ADJ:8 | ADP:33 | ADV:8 | AUX:3 | CCONJ:8 | DET:10 | NOUN:47 | NUM:4 | PART:3 | PRON:7 | PROPN:4 | PUNCT:10 | SCONJ:1 | VERB:16,ADJ:8 | ADP:4 | ADV:10 | AUX:4 | CCONJ:3 | DET:5 | NOUN:21 | NUM:6 | PART:1 | PRON:7 | PUNCT:52 | SCONJ:3 | SYM:2 | VERB:6
ADJ:22 | ADP:28 | ADV:10 | AUX:12 | CCONJ:13 | DET:6 | NOUN:68 | NUM:6 | PART:3 | PRON:13 | PROPN:2 | PUNCT:25 | SCONJ:6 | SYM:1 | VERB:29,ADJ:37 | ADP:42 | ADV:35 | AUX:15 | CCONJ:23 | DET:21 | NOUN:93 | PART:8 | PRON:35 | PUNCT:43 | SCONJ:15 | VERB:56
ADJ:31 | ADP:24 | ADV:17 | AUX:12 | CCONJ:9 | DET:17 | NOUN:68 | NUM:1 | PART:4 | PRON:10 | PUNCT:18 | SCONJ:6 | VERB:23,ADJ:45 | ADP:39 | ADV:36 | AUX:21 | CCONJ:25 | DET:23 | NOUN:107 | PART:6 | PRON:25 | PROPN:1 | PUNCT:43 | SCONJ:22 | VERB:56
ADJ:9 | ADP:14 | ADV:7 | AUX:7 | CCONJ:6 | DET:8 | NOUN:45 | PART:2 | PRON:9 | PUNCT:11 | SCONJ:4 | VERB:15,ADJ:51 | ADP:60 | ADV:53 | AUX:27 | CCONJ:27 | DET:21 | NOUN:140 | PART:17 | PRON:44 | PUNCT:71 | SCONJ:22 | VERB:77
ADJ:9 | ADP:14 | ADV:8 | AUX:9 | CCONJ:6 | DET:8 | NOUN:28 | PART:6 | PRON:14 | PUNCT:7 | VERB:19,ADJ:25 | ADP:41 | ADV:28 | AUX:9 | CCONJ:21 | DET:17 | NOUN:96 | PART:6 | PRON:21 | PROPN:2 | PUNCT:38 | SCONJ:12 | VERB:49
ADJ:14 | ADP:13 | ADV:3 | AUX:3 | CCONJ:7 | DET:4 | NOUN:43 | NUM:3 | PART:2 | PRON:7 | PROPN:2 | PUNCT:14 | SCONJ:10 | SYM:1 | VERB:21,ADJ:43 | ADP:41 | ADV:31 | AUX:12 | CCONJ:25 | DET:22 | NOUN:95 | PART:7 | PRON:17 | PUNCT:42 | SCONJ:8 | VERB:36
ADJ:39 | ADP:38 | ADV:17 | AUX:14 | CCONJ:7 | DET:21 | NOUN:70 | PART:5 | PRON:11 | PUNCT:24 | SCONJ:6 | VERB:23,ADJ:40 | ADP:43 | ADV:25 | AUX:13 | CCONJ:26 | DET:23 | NOUN:110 | NUM:1 | PART:6 | PRON:15 | PUNCT:41 | SCONJ:17 | VERB:43
ADJ:17 | ADP:29 | ADV:12 | AUX:11 | CCONJ:11 | DET:17 | NOUN:55 | NUM:1 | PART:5 | PRON:15 | PROPN:1 | PUNCT:12 | SCONJ:5 | VERB:25,ADJ:31 | ADP:42 | ADV:47 | AUX:23 | CCONJ:30 | DET:15 | NOUN:120 | PART:18 | PRON:27 | PUNCT:59 | SCONJ:13 | VERB:75
ADJ:39 | ADP:40 | ADV:5 | AUX:19 | CCONJ:15 | DET:18 | NOUN:83 | PART:9 | PRON:13 | PROPN:4 | PUNCT:16 | SCONJ:10 | VERB:34,ADJ:21 | ADP:37 | ADV:22 | AUX:5 | CCONJ:23 | DET:10 | NOUN:91 | PART:12 | PRON:18 | PUNCT:31 | SCONJ:15 | VERB:49
ADJ:16 | ADP:18 | ADV:9 | AUX:15 | CCONJ:5 | DET:16 | NOUN:50 | NUM:5 | PART:2 | PRON:14 | PROPN:3 | PUNCT:17 | SCONJ:5 | VERB:21,ADJ:39 | ADP:38 | ADV:32 | AUX:8 | CCONJ:22 | DET:16 | NOUN:97 | NUM:2 | PART:4 | PRON:20 | PUNCT:38 | SCONJ:22 | VERB:52
ADJ:13 | ADP:25 | ADV:2 | AUX:2 | CCONJ:7 | DET:5 | NOUN:57 | NUM:5 | PART:8 | PRON:10 | PUNCT:10 | SCONJ:3 | VERB:24,ADJ:24 | ADP:27 | ADV:22 | AUX:7 | CCONJ:22 | DET:10 | NOUN:86 | PART:7 | PRON:10 | PUNCT:22 | SCONJ:6 | VERB:35
ADJ:13 | ADP:20 | ADV:5 | AUX:3 | CCONJ:8 | DET:8 | NOUN:41 | NUM:2 | PART:3 | PRON:7 | PROPN:2 | PUNCT:11 | SCONJ:2 | VERB:16,ADJ:19 | ADP:21 | ADV:21 | AUX:9 | CCONJ:17 | DET:11 | NOUN:67 | PART:7 | PRON:19 | PROPN:2 | PUNCT:23 | SCONJ:17 | VERB:42
ADJ:19 | ADP:35 | ADV:13 | AUX:11 | CCONJ:7 | DET:7 | NOUN:57 | NUM:2 | PART:10 | PRON:18 | PROPN:1 | PUNCT:17 | SCONJ:3 | VERB:27,ADJ:52 | ADP:45 | ADV:38 | AUX:11 | CCONJ:27 | DET:19 | NOUN:126 | PART:13 | PRON:22 | PUNCT:53 | SCONJ:20 | VERB:61
ADJ:15 | ADP:19 | ADV:11 | AUX:7 | CCONJ:4 | DET:9 | NOUN:40 | NUM:1 | PART:1 | PRON:12 | PROPN:1 | PUNCT:11 | SCONJ:4 | VERB:16,ADJ:60 | ADP:52 | ADV:47 | AUX:19 | CCONJ:26 | DET:19 | NOUN:135 | PART:19 | PRON:33 | PUNCT:57 | SCONJ:19 | VERB:83
ADJ:18 | ADP:26 | ADV:2 | AUX:6 | CCONJ:8 | DET:9 | NOUN:51 | PART:4 | PRON:9 | PROPN:2 | PUNCT:12 | SCONJ:6 | VERB:18,ADJ:57 | ADP:63 | ADV:51 | AUX:7 | CCONJ:31 | DET:25 | INTJ:1 | NOUN:158 | NUM:1 | PART:11 | PRON:36 | PROPN:1 | PUNCT:63 | SCONJ:18 | VERB:80
ADJ:8 | ADP:8 | ADV:3 | AUX:3 | CCONJ:3 | DET:6 | NOUN:18 | PART:2 | PRON:2 | PUNCT:4 | SCONJ:4 | VERB:6,ADJ:38 | ADP:38 | ADV:35 | AUX:8 | CCONJ:25 | DET:19 | NOUN:103 | PART:4 | PRON:16 | PUNCT:39 | SCONJ:8 | VERB:46
ADJ:55 | ADP:100 | ADV:50 | AUX:41 | CCONJ:18 | DET:44 | NOUN:193 | NUM:3 | PART:13 | PRON:56 | PROPN:8 | PUNCT:58 | SCONJ:10 | SYM:2 | VERB:76,ADJ:46 | ADP:43 | ADV:41 | AUX:12 | CCONJ:29 | DET:24 | NOUN:127 | PART:5 | PRON:18 | PROPN:1 | PUNCT:52 | SCONJ:12 | VERB:57
ADJ:20 | ADP:28 | ADV:11 | AUX:12 | CCONJ:6 | DET:20 | NOUN:51 | NUM:1 | PART:7 | PRON:20 | PROPN:1 | PUNCT:13 | SCONJ:6 | VERB:26,ADJ:27 | ADP:29 | ADV:21 | AUX:8 | CCONJ:17 | DET:14 | NOUN:69 | PART:12 | PRON:13 | PUNCT:31 | SCONJ:9 | VERB:44
ADJ:5 | ADP:20 | ADV:4 | AUX:6 | CCONJ:7 | DET:7 | NOUN:46 | PART:5 | PRON:6 | PUNCT:6 | SCONJ:5 | VERB:22,ADJ:37 | ADP:36 | ADV:23 | AUX:12 | CCONJ:27 | DET:10 | NOUN:95 | PART:12 | PRON:19 | PUNCT:35 | SCONJ:10 | VERB:54
ADJ:14 | ADP:20 | ADV:6 | AUX:7 | DET:9 | NOUN:30 | PART:9 | PRON:9 | PUNCT:6 | SCONJ:3 | VERB:14,ADJ:31 | ADP:35 | ADV:22 | AUX:11 | CCONJ:16 | DET:13 | NOUN:83 | PART:12 | PRON:7 | PUNCT:21 | SCONJ:7 | VERB:39
ADJ:31 | ADP:33 | ADV:18 | AUX:20 | CCONJ:9 | DET:9 | NOUN:74 | NUM:1 | PART:9 | PRON:19 | PROPN:2 | PUNCT:16 | SCONJ:15 | VERB:38,ADJ:2 | ADP:5 | ADV:6 | AUX:1 | CCONJ:4 | DET:2 | NOUN:12 | NUM:4 | PART:2 | PRON:11 | PROPN:3 | PUNCT:21 | SCONJ:2 | VERB:11
ADJ:24 | ADP:36 | ADV:17 | AUX:14 | CCONJ:15 | DET:14 | NOUN:85 | NUM:3 | PART:4 | PRON:13 | PROPN:27 | PUNCT:30 | SCONJ:6 | VERB:18,ADJ:21 | ADP:30 | ADV:21 | AUX:11 | CCONJ:18 | DET:6 | NOUN:74 | NUM:1 | PART:4 | PRON:4 | PROPN:9 | PUNCT:30 | SCONJ:7 | VERB:20
ADJ:6 | ADP:14 | ADV:4 | AUX:5 | CCONJ:3 | DET:7 | NOUN:24 | NUM:4 | PART:3 | PRON:7 | PROPN:1 | PUNCT:3 | SCONJ:4 | VERB:11,ADJ:27 | ADP:35 | ADV:30 | AUX:8 | CCONJ:22 | DET:21 | NOUN:101 | PART:13 | PRON:22 | PUNCT:43 | SCONJ:13 | VERB:60
ADJ:11 | ADP:21 | ADV:3 | AUX:4 | CCONJ:4 | DET:4 | NOUN:44 | NUM:1 | PART:3 | PRON:4 | PROPN:4 | PUNCT:12 | SCONJ:5 | VERB:16,ADJ:21 | ADP:29 | ADV:23 | AUX:5 | CCONJ:17 | DET:11 | NOUN:81 | PART:8 | PRON:11 | PROPN:2 | PUNCT:29 | SCONJ:10 | VERB:33
ADJ:16 | ADP:28 | ADV:11 | AUX:14 | CCONJ:20 | DET:5 | NOUN:74 | PART:3 | PRON:8 | PUNCT:18 | SCONJ:2 | VERB:22,ADJ:22 | ADP:26 | ADV:32 | AUX:10 | CCONJ:18 | DET:16 | NOUN:77 | PART:5 | PRON:25 | PUNCT:33 | SCONJ:15 | VERB:41
ADJ:23 | ADP:36 | ADV:11 | AUX:9 | CCONJ:10 | DET:11 | NOUN:53 | NUM:2 | PART:4 | PRON:16 | PROPN:2 | PUNCT:14 | SCONJ:6 | VERB:20,ADJ:40 | ADP:33 | ADV:25 | AUX:4 | CCONJ:25 | DET:21 | NOUN:87 | NUM:2 | PART:4 | PRON:11 | PROPN:8 | PUNCT:30 | SCONJ:7 | VERB:37
ADJ:27 | ADP:40 | ADV:19 | AUX:12 | CCONJ:13 | DET:22 | NOUN:75 | PART:10 | PRON:15 | PUNCT:24 | SCONJ:7 | VERB:39,ADJ:25 | ADP:40 | ADV:33 | AUX:9 | CCONJ:20 | DET:17 | NOUN:96 | PART:16 | PRON:12 | PUNCT:40 | SCONJ:15 | VERB:44
