Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.0648 | ADP:0.1667 | ADV:0.0278 | AUX:0.0093 | CCONJ:0.0556 | DET:0.0370 | NOUN:0.3148 | NUM:0.0093 | PART:0.0370 | PRON:0.0278 | PUNCT:0.0556 | SCONJ:0.0370 | VERB:0.1574,ADJ:0.1109 | ADP:0.1062 | ADV:0.0762 | AUX:0.0462 | CCONJ:0.0670 | DET:0.0393 | NOUN:0.2633 | NUM:0.0023 | PART:0.0300 | PRON:0.0185 | PUNCT:0.0901 | SCONJ:0.0439 | VERB:0.1062,108,433
ADJ:0.0759 | ADP:0.1241 | ADV:0.0483 | AUX:0.0552 | CCONJ:0.0276 | DET:0.1034 | NOUN:0.2828 | NUM:0.0069 | PART:0.0207 | PRON:0.0345 | PUNCT:0.0621 | SCONJ:0.0138 | VERB:0.1448,ADJ:0.0992 | ADP:0.1384 | ADV:0.0679 | AUX:0.0261 | CCONJ:0.0705 | DET:0.0313 | NOUN:0.3081 | PART:0.0235 | PRON:0.0183 | PUNCT:0.0783 | SCONJ:0.0209 | VERB:0.1175,145,383
ADJ:0.0868 | ADP:0.0950 | ADV:0.0496 | AUX:0.0413 | CCONJ:0.0413 | DET:0.0826 | NOUN:0.2190 | NUM:0.0083 | PART:0.0289 | PRON:0.1157 | PROPN:0.0083 | PUNCT:0.0785 | SCONJ:0.0207 | VERB:0.1240,ADJ:0.0996 | ADP:0.1073 | ADV:0.0728 | AUX:0.0421 | CCONJ:0.0575 | DET:0.0460 | NOUN:0.3103 | PART:0.0307 | PRON:0.0345 | PUNCT:0.0613 | SCONJ:0.0268 | VERB:0.1111,242,261
ADJ:0.0714 | ADP:0.1286 | ADV:0.0429 | AUX:0.0357 | CCONJ:0.0929 | DET:0.0286 | NOUN:0.3143 | NUM:0.0143 | PART:0.0071 | PRON:0.0429 | PROPN:0.0286 | PUNCT:0.0929 | SCONJ:0.0071 | VERB:0.0929,ADJ:0.1051 | ADP:0.0997 | ADV:0.0728 | AUX:0.0162 | CCONJ:0.0809 | DET:0.0323 | NOUN:0.2776 | PART:0.0350 | PRON:0.0350 | PUNCT:0.0943 | SCONJ:0.0243 | VERB:0.1267,140,371
ADJ:0.0815 | ADP:0.1556 | ADV:0.0222 | AUX:0.0296 | CCONJ:0.0296 | DET:0.0296 | NOUN:0.3259 | NUM:0.0074 | PART:0.0222 | PRON:0.0296 | PROPN:0.0296 | PUNCT:0.0815 | SCONJ:0.0370 | VERB:0.1185,ADJ:0.0946 | ADP:0.0878 | ADV:0.0608 | AUX:0.0270 | CCONJ:0.0878 | DET:0.0473 | NOUN:0.3007 | PART:0.0338 | PRON:0.0203 | PROPN:0.0034 | PUNCT:0.0946 | SCONJ:0.0405 | VERB:0.1014,135,296
ADJ:0.0727 | ADP:0.1273 | ADV:0.0500 | AUX:0.0636 | CCONJ:0.0909 | DET:0.0227 | NOUN:0.3364 | PART:0.0136 | PRON:0.0364 | PUNCT:0.0773 | SCONJ:0.0091 | VERB:0.1000,ADJ:0.0988 | ADP:0.1173 | ADV:0.0710 | AUX:0.0309 | CCONJ:0.0556 | DET:0.0432 | NOUN:0.2901 | PART:0.0247 | PRON:0.0278 | PUNCT:0.0957 | SCONJ:0.0370 | VERB:0.1080,220,324
ADJ:0.0596 | ADP:0.1391 | ADV:0.0132 | AUX:0.0530 | CCONJ:0.0464 | DET:0.0530 | NOUN:0.2252 | NUM:0.0530 | PART:0.0331 | PRON:0.1192 | PUNCT:0.0596 | SCONJ:0.0199 | VERB:0.1258,ADJ:0.1256 | ADP:0.1047 | ADV:0.0628 | AUX:0.0233 | CCONJ:0.0930 | DET:0.0349 | NOUN:0.2837 | NUM:0.0047 | PART:0.0140 | PRON:0.0279 | PROPN:0.0116 | PUNCT:0.1000 | SCONJ:0.0372 | VERB:0.0767,151,430
ADJ:0.0677 | ADP:0.1235 | ADV:0.0359 | AUX:0.0398 | CCONJ:0.0558 | DET:0.0558 | NOUN:0.2430 | PART:0.0319 | PRON:0.0956 | PROPN:0.0040 | PUNCT:0.1116 | SCONJ:0.0120 | VERB:0.1235,ADJ:0.0867 | ADP:0.1148 | ADV:0.0893 | AUX:0.0153 | CCONJ:0.0765 | DET:0.0459 | NOUN:0.2806 | PART:0.0179 | PRON:0.0485 | PUNCT:0.0893 | SCONJ:0.0128 | VERB:0.1224,251,392
ADJ:0.1600 | ADP:0.0800 | ADV:0.0600 | AUX:0.0200 | CCONJ:0.0400 | DET:0.0800 | NOUN:0.2600 | PRON:0.0400 | PROPN:0.0200 | PUNCT:0.0800 | SCONJ:0.0200 | VERB:0.1400,ADJ:0.1233 | ADP:0.0907 | ADV:0.0698 | AUX:0.0209 | CCONJ:0.0767 | DET:0.0419 | NOUN:0.2884 | NUM:0.0023 | PART:0.0163 | PRON:0.0279 | PROPN:0.0209 | PUNCT:0.1093 | SCONJ:0.0186 | VERB:0.0930,50,430
ADJ:0.1043 | ADP:0.1185 | ADV:0.0616 | AUX:0.0569 | CCONJ:0.0095 | DET:0.0711 | NOUN:0.2512 | NUM:0.0095 | PART:0.0427 | PRON:0.0332 | PROPN:0.0095 | PUNCT:0.0664 | SCONJ:0.0190 | VERB:0.1469,ADJ:0.0826 | ADP:0.1043 | ADV:0.0674 | AUX:0.0239 | CCONJ:0.0674 | DET:0.0522 | NOUN:0.2783 | PART:0.0261 | PRON:0.0457 | PUNCT:0.1152 | SCONJ:0.0196 | VERB:0.1174,211,460
ADJ:0.0833 | ADP:0.1000 | ADV:0.0667 | AUX:0.0500 | CCONJ:0.0500 | DET:0.0667 | NOUN:0.2500 | PART:0.0417 | PRON:0.0750 | PUNCT:0.0500 | SCONJ:0.0250 | VERB:0.1417,ADJ:0.1333 | ADP:0.0960 | ADV:0.0853 | AUX:0.0320 | CCONJ:0.0693 | DET:0.0267 | NOUN:0.2427 | PART:0.0293 | PRON:0.0293 | PUNCT:0.0880 | SCONJ:0.0533 | VERB:0.1147,120,375
ADJ:0.0893 | ADP:0.1190 | ADV:0.0595 | AUX:0.0417 | CCONJ:0.0298 | DET:0.0536 | NOUN:0.2857 | PART:0.0298 | PRON:0.0238 | PUNCT:0.0833 | SCONJ:0.0298 | VERB:0.1548,ADJ:0.0598 | ADP:0.1076 | ADV:0.0677 | AUX:0.0398 | CCONJ:0.0797 | DET:0.0239 | NOUN:0.2789 | PART:0.0199 | PRON:0.0199 | PROPN:0.0040 | PUNCT:0.1155 | SCONJ:0.0398 | SYM:0.0040 | VERB:0.1394,168,251
ADJ:0.0556 | ADP:0.1667 | ADV:0.0278 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.3611 | PART:0.0278 | PRON:0.0833 | PUNCT:0.0278 | VERB:0.1389,ADJ:0.0668 | ADP:0.0767 | ADV:0.0866 | AUX:0.0371 | CCONJ:0.0569 | DET:0.0297 | NOUN:0.2228 | NUM:0.0149 | PART:0.0124 | PRON:0.0495 | PROPN:0.0050 | PUNCT:0.1955 | SCONJ:0.0272 | SYM:0.0025 | VERB:0.1163,36,404
ADJ:0.1318 | ADP:0.1085 | ADV:0.0310 | AUX:0.0388 | CCONJ:0.0155 | DET:0.0775 | NOUN:0.2481 | NUM:0.0310 | PART:0.0155 | PRON:0.0543 | PROPN:0.0155 | PUNCT:0.1008 | SCONJ:0.0233 | VERB:0.1085,ADJ:0.0993 | ADP:0.1434 | ADV:0.0699 | AUX:0.0257 | CCONJ:0.0441 | DET:0.0478 | NOUN:0.2574 | PART:0.0294 | PRON:0.0294 | PROPN:0.0257 | PUNCT:0.0919 | SCONJ:0.0221 | VERB:0.1140,129,272
ADJ:0.0963 | ADP:0.1330 | ADV:0.0505 | AUX:0.0321 | CCONJ:0.0367 | DET:0.0872 | NOUN:0.2385 | NUM:0.0229 | PART:0.0229 | PRON:0.0688 | PROPN:0.0229 | PUNCT:0.0688 | SCONJ:0.0229 | VERB:0.0963,ADJ:0.0880 | ADP:0.1114 | ADV:0.0792 | AUX:0.0264 | CCONJ:0.0733 | DET:0.0411 | NOUN:0.2757 | NUM:0.0059 | PART:0.0205 | PRON:0.0293 | PROPN:0.0235 | PUNCT:0.0674 | SCONJ:0.0264 | SYM:0.0059 | VERB:0.1261,218,341
ADJ:0.0924 | ADP:0.1345 | ADV:0.0084 | AUX:0.0420 | CCONJ:0.0336 | DET:0.0756 | NOUN:0.3193 | NUM:0.0336 | PART:0.0252 | PRON:0.0504 | PUNCT:0.0504 | SCONJ:0.0252 | VERB:0.1092,ADJ:0.1262 | ADP:0.0952 | ADV:0.0881 | AUX:0.0286 | CCONJ:0.0643 | DET:0.0429 | NOUN:0.2857 | PART:0.0119 | PRON:0.0214 | PUNCT:0.1000 | SCONJ:0.0238 | VERB:0.1119,119,420
ADJ:0.0990 | ADP:0.1535 | ADV:0.0693 | AUX:0.0297 | CCONJ:0.0446 | DET:0.0545 | NOUN:0.2673 | NUM:0.0248 | PART:0.0198 | PRON:0.0693 | PUNCT:0.0446 | SCONJ:0.0099 | VERB:0.1139,ADJ:0.0773 | ADP:0.0773 | ADV:0.0623 | AUX:0.0274 | CCONJ:0.0648 | DET:0.0274 | NOUN:0.2544 | NUM:0.0249 | PART:0.0150 | PRON:0.0424 | PROPN:0.0050 | PUNCT:0.2045 | SCONJ:0.0200 | SYM:0.0075 | VERB:0.0898,202,401
ADJ:0.1065 | ADP:0.1667 | ADV:0.0509 | AUX:0.0417 | CCONJ:0.0463 | DET:0.0509 | NOUN:0.2454 | NUM:0.0093 | PART:0.0185 | PRON:0.0741 | PROPN:0.0093 | PUNCT:0.0602 | SCONJ:0.0278 | VERB:0.0926,ADJ:0.1157 | ADP:0.1105 | ADV:0.0771 | AUX:0.0154 | CCONJ:0.0668 | DET:0.0566 | NOUN:0.2956 | NUM:0.0077 | PART:0.0154 | PRON:0.0154 | PROPN:0.0180 | PUNCT:0.0900 | SCONJ:0.0334 | VERB:0.0823,216,389
ADJ:0.1149 | ADP:0.1014 | ADV:0.0270 | AUX:0.0203 | CCONJ:0.0338 | DET:0.0811 | NOUN:0.2365 | NUM:0.0203 | PART:0.0203 | PRON:0.1014 | PROPN:0.0068 | PUNCT:0.1014 | SCONJ:0.0135 | VERB:0.1216,ADJ:0.0959 | ADP:0.0793 | ADV:0.0826 | AUX:0.0331 | CCONJ:0.0694 | DET:0.0430 | NOUN:0.2215 | PART:0.0215 | PRON:0.0760 | PUNCT:0.1207 | SCONJ:0.0347 | VERB:0.1223,148,605
ADJ:0.0784 | ADP:0.1176 | ADV:0.0654 | AUX:0.0131 | CCONJ:0.0261 | DET:0.0719 | NOUN:0.2680 | NUM:0.0131 | PART:0.0196 | PRON:0.0915 | PUNCT:0.0719 | SCONJ:0.0261 | VERB:0.1373,ADJ:0.0992 | ADP:0.1019 | ADV:0.0771 | AUX:0.0303 | CCONJ:0.0716 | DET:0.0358 | INTJ:0.0028 | NOUN:0.2975 | PART:0.0110 | PRON:0.0303 | PUNCT:0.0937 | SCONJ:0.0386 | VERB:0.1102,153,363
ADJ:0.0956 | ADP:0.1434 | ADV:0.0294 | AUX:0.0294 | CCONJ:0.0735 | DET:0.0441 | NOUN:0.2831 | NUM:0.0074 | PART:0.0074 | PRON:0.0846 | PROPN:0.0147 | PUNCT:0.0662 | SCONJ:0.0184 | VERB:0.1029,ADJ:0.0929 | ADP:0.1067 | ADV:0.0870 | AUX:0.0198 | CCONJ:0.0573 | DET:0.0474 | NOUN:0.2846 | NUM:0.0040 | PART:0.0296 | PRON:0.0316 | PUNCT:0.1028 | SCONJ:0.0257 | VERB:0.1107,272,506
ADJ:0.0894 | ADP:0.1325 | ADV:0.0629 | AUX:0.0397 | CCONJ:0.0430 | DET:0.0728 | NOUN:0.2483 | PART:0.0331 | PRON:0.0497 | PUNCT:0.0762 | SCONJ:0.0232 | VERB:0.1291,ADJ:0.1028 | ADP:0.1105 | ADV:0.0668 | AUX:0.0180 | CCONJ:0.0540 | DET:0.0463 | NOUN:0.2802 | PART:0.0231 | PRON:0.0334 | PUNCT:0.1234 | SCONJ:0.0360 | VERB:0.1054,302,389
ADJ:0.0855 | ADP:0.1282 | ADV:0.0342 | AUX:0.0598 | CCONJ:0.0342 | DET:0.0598 | NOUN:0.2821 | PART:0.0342 | PRON:0.0598 | PUNCT:0.0513 | SCONJ:0.0427 | VERB:0.1282,ADJ:0.0664 | ADP:0.1172 | ADV:0.0703 | AUX:0.0430 | CCONJ:0.0742 | DET:0.0430 | NOUN:0.2852 | PART:0.0195 | PRON:0.0664 | PUNCT:0.0625 | SCONJ:0.0234 | VERB:0.1289,117,256
ADJ:0.1057 | ADP:0.1463 | ADV:0.0163 | AUX:0.0244 | CCONJ:0.0488 | DET:0.0325 | NOUN:0.3089 | PART:0.0163 | PRON:0.0894 | PROPN:0.0163 | PUNCT:0.1057 | SCONJ:0.0163 | VERB:0.0732,ADJ:0.1291 | ADP:0.0781 | ADV:0.0781 | AUX:0.0541 | CCONJ:0.0661 | DET:0.0390 | NOUN:0.2462 | PART:0.0240 | PRON:0.0511 | PUNCT:0.1021 | SCONJ:0.0330 | SYM:0.0060 | VERB:0.0931,123,333
ADJ:0.0561 | ADP:0.0888 | ADV:0.0280 | AUX:0.0327 | CCONJ:0.0514 | DET:0.0514 | NOUN:0.2804 | NUM:0.0140 | PART:0.0327 | PRON:0.0701 | PROPN:0.0514 | PUNCT:0.1168 | SCONJ:0.0234 | SYM:0.0047 | VERB:0.0981,ADJ:0.0976 | ADP:0.1095 | ADV:0.0710 | AUX:0.0355 | CCONJ:0.0740 | DET:0.0385 | NOUN:0.2781 | PART:0.0237 | PRON:0.0178 | PUNCT:0.0888 | SCONJ:0.0533 | VERB:0.1124,214,338
ADJ:0.1033 | ADP:0.1467 | ADV:0.0733 | AUX:0.0467 | CCONJ:0.0433 | DET:0.0400 | NOUN:0.2567 | NUM:0.0133 | PART:0.0233 | PRON:0.0600 | PUNCT:0.0933 | SCONJ:0.0133 | VERB:0.0867,ADJ:0.1073 | ADP:0.0942 | ADV:0.0969 | AUX:0.0183 | CCONJ:0.0628 | DET:0.0602 | NOUN:0.2723 | PART:0.0183 | PRON:0.0314 | PROPN:0.0052 | PUNCT:0.1099 | SCONJ:0.0262 | SYM:0.0026 | VERB:0.0942,300,382
ADJ:0.0763 | ADP:0.1271 | ADV:0.0593 | AUX:0.0339 | CCONJ:0.0593 | DET:0.0593 | NOUN:0.2881 | PART:0.0169 | PRON:0.0932 | PUNCT:0.0508 | SCONJ:0.0169 | VERB:0.1186,ADJ:0.1348 | ADP:0.0854 | ADV:0.0652 | AUX:0.0270 | CCONJ:0.0629 | DET:0.0517 | NOUN:0.2719 | NUM:0.0022 | PART:0.0337 | PRON:0.0180 | PROPN:0.0022 | PUNCT:0.0944 | SCONJ:0.0337 | VERB:0.1169,118,445
ADJ:0.0708 | ADP:0.0841 | ADV:0.0929 | AUX:0.0398 | CCONJ:0.0265 | DET:0.0708 | NOUN:0.1947 | PART:0.0310 | PRON:0.1372 | PROPN:0.0265 | PUNCT:0.0752 | SCONJ:0.0398 | SYM:0.0044 | VERB:0.1062,ADJ:0.0777 | ADP:0.1116 | ADV:0.0657 | AUX:0.0199 | CCONJ:0.0598 | DET:0.0578 | NOUN:0.2450 | PART:0.0259 | PRON:0.0538 | PROPN:0.0279 | PUNCT:0.0936 | SCONJ:0.0359 | VERB:0.1255,226,502
ADJ:0.0675 | ADP:0.1350 | ADV:0.0798 | AUX:0.0429 | CCONJ:0.0613 | DET:0.0184 | NOUN:0.2945 | NUM:0.0061 | PART:0.0245 | PRON:0.0368 | PROPN:0.0245 | PUNCT:0.0552 | SCONJ:0.0368 | VERB:0.1166,ADJ:0.1141 | ADP:0.1017 | ADV:0.0546 | AUX:0.0273 | CCONJ:0.0720 | DET:0.0273 | NOUN:0.2754 | PART:0.0273 | PRON:0.0422 | PROPN:0.0025 | PUNCT:0.0918 | SCONJ:0.0372 | VERB:0.1266,163,403
ADJ:0.1236 | ADP:0.1348 | ADV:0.0225 | AUX:0.0337 | CCONJ:0.0562 | DET:0.0337 | NOUN:0.3483 | NUM:0.0225 | PART:0.0112 | PRON:0.0225 | PUNCT:0.0787 | SCONJ:0.0225 | VERB:0.0899,ADJ:0.1213 | ADP:0.1154 | ADV:0.0533 | AUX:0.0266 | CCONJ:0.0769 | DET:0.0296 | NOUN:0.2929 | PART:0.0355 | PRON:0.0148 | PROPN:0.0030 | PUNCT:0.0828 | SCONJ:0.0266 | VERB:0.1213,89,338
ADJ:0.0685 | ADP:0.1340 | ADV:0.0312 | AUX:0.0249 | CCONJ:0.0405 | DET:0.0654 | NOUN:0.2835 | NUM:0.0218 | PART:0.0187 | PRON:0.0530 | PROPN:0.0093 | PUNCT:0.0903 | SCONJ:0.0343 | VERB:0.1246,ADJ:0.0745 | ADP:0.1056 | ADV:0.0652 | AUX:0.0373 | CCONJ:0.0776 | DET:0.0590 | NOUN:0.2981 | PART:0.0124 | PRON:0.0248 | PUNCT:0.0994 | SCONJ:0.0342 | VERB:0.1118,321,322
ADJ:0.0784 | ADP:0.1405 | ADV:0.0490 | AUX:0.0163 | CCONJ:0.0490 | DET:0.0425 | NOUN:0.2680 | NUM:0.0229 | PART:0.0098 | PRON:0.0915 | PROPN:0.0065 | PUNCT:0.0752 | SCONJ:0.0229 | SYM:0.0033 | VERB:0.1242,ADJ:0.1026 | ADP:0.1074 | ADV:0.0788 | AUX:0.0191 | CCONJ:0.0597 | DET:0.0477 | NOUN:0.2840 | NUM:0.0024 | PART:0.0263 | PRON:0.0215 | PROPN:0.0024 | PUNCT:0.0979 | SCONJ:0.0358 | VERB:0.1146,306,419
ADJ:0.0991 | ADP:0.1462 | ADV:0.0236 | AUX:0.0472 | CCONJ:0.0802 | DET:0.0236 | NOUN:0.3113 | PART:0.0472 | PRON:0.0330 | PROPN:0.0047 | PUNCT:0.0519 | SCONJ:0.0236 | VERB:0.1085,ADJ:0.1289 | ADP:0.0955 | ADV:0.0668 | AUX:0.0263 | CCONJ:0.0907 | DET:0.0334 | NOUN:0.2697 | PART:0.0239 | PRON:0.0382 | PUNCT:0.1098 | SCONJ:0.0263 | SYM:0.0024 | VERB:0.0883,212,419
ADJ:0.0559 | ADP:0.1049 | ADV:0.0559 | AUX:0.0559 | CCONJ:0.0629 | DET:0.0210 | NOUN:0.2517 | NUM:0.0070 | PART:0.0280 | PRON:0.0909 | PROPN:0.0070 | PUNCT:0.0769 | SCONJ:0.0350 | SYM:0.0140 | VERB:0.1329,ADJ:0.0517 | ADP:0.1277 | ADV:0.0851 | AUX:0.0334 | CCONJ:0.0821 | DET:0.0334 | NOUN:0.2827 | NUM:0.0030 | PART:0.0243 | PRON:0.0547 | PUNCT:0.0881 | SCONJ:0.0182 | SYM:0.0030 | VERB:0.1125,143,329
ADJ:0.0791 | ADP:0.1186 | ADV:0.0435 | AUX:0.0237 | CCONJ:0.0593 | DET:0.0435 | NOUN:0.3202 | NUM:0.0158 | PART:0.0040 | PRON:0.0514 | PROPN:0.0119 | PUNCT:0.0988 | SCONJ:0.0277 | SYM:0.0079 | VERB:0.0949,ADJ:0.0755 | ADP:0.1245 | ADV:0.0566 | AUX:0.0151 | CCONJ:0.0642 | DET:0.0566 | NOUN:0.3283 | NUM:0.0038 | PART:0.0075 | PRON:0.0302 | PUNCT:0.1208 | SCONJ:0.0189 | VERB:0.0981,253,265
ADJ:0.0621 | ADP:0.1448 | ADV:0.0276 | AUX:0.0345 | CCONJ:0.0621 | DET:0.0276 | NOUN:0.3034 | NUM:0.0069 | PART:0.0345 | PRON:0.0345 | PROPN:0.0414 | PUNCT:0.0897 | SCONJ:0.0069 | VERB:0.1241,ADJ:0.0927 | ADP:0.1325 | ADV:0.0662 | AUX:0.0265 | CCONJ:0.0762 | DET:0.0265 | NOUN:0.3046 | PART:0.0331 | PRON:0.0099 | PROPN:0.0099 | PUNCT:0.0861 | SCONJ:0.0199 | VERB:0.1159,145,302
ADJ:0.1015 | ADP:0.1075 | ADV:0.0567 | AUX:0.0687 | CCONJ:0.0388 | DET:0.0567 | NOUN:0.2716 | NUM:0.0030 | PART:0.0388 | PRON:0.0358 | PROPN:0.0090 | PUNCT:0.0746 | SCONJ:0.0269 | VERB:0.1104,ADJ:0.1125 | ADP:0.1254 | ADV:0.0675 | AUX:0.0354 | CCONJ:0.0675 | DET:0.0386 | NOUN:0.2894 | PART:0.0161 | PRON:0.0289 | PUNCT:0.0643 | SCONJ:0.0418 | VERB:0.1125,335,311
ADJ:0.0808 | ADP:0.1364 | ADV:0.0404 | AUX:0.0808 | CCONJ:0.0707 | DET:0.0253 | NOUN:0.2929 | NUM:0.0051 | PART:0.0303 | PRON:0.0354 | PUNCT:0.0808 | SCONJ:0.0202 | VERB:0.1010,ADJ:0.1107 | ADP:0.0810 | ADV:0.0435 | AUX:0.0395 | CCONJ:0.0692 | DET:0.0514 | NOUN:0.2885 | NUM:0.0040 | PART:0.0237 | PRON:0.0257 | PUNCT:0.1166 | SCONJ:0.0415 | VERB:0.1047,198,506
ADJ:0.0959 | ADP:0.1370 | ADV:0.0274 | AUX:0.0753 | CCONJ:0.0411 | DET:0.0685 | NOUN:0.2466 | NUM:0.0068 | PART:0.0479 | PRON:0.0685 | PROPN:0.0137 | PUNCT:0.0342 | SCONJ:0.0411 | VERB:0.0959,ADJ:0.1024 | ADP:0.0904 | ADV:0.0703 | AUX:0.0422 | CCONJ:0.0863 | DET:0.0382 | NOUN:0.2851 | PART:0.0281 | PRON:0.0281 | PUNCT:0.0944 | SCONJ:0.0462 | VERB:0.0884,146,498
ADJ:0.0469 | ADP:0.1055 | ADV:0.0547 | AUX:0.0820 | CCONJ:0.0312 | DET:0.0352 | NOUN:0.2383 | NUM:0.0039 | PART:0.0195 | PRON:0.1094 | PROPN:0.0039 | PUNCT:0.0898 | SCONJ:0.0352 | VERB:0.1445,ADJ:0.1000 | ADP:0.1088 | ADV:0.0765 | AUX:0.0235 | CCONJ:0.0882 | DET:0.0353 | NOUN:0.3029 | PART:0.0147 | PRON:0.0176 | PROPN:0.0029 | PUNCT:0.0853 | SCONJ:0.0294 | VERB:0.1147,256,340
ADJ:0.0652 | ADP:0.1391 | ADV:0.0217 | AUX:0.0565 | CCONJ:0.0522 | DET:0.0304 | NOUN:0.2870 | NUM:0.0043 | PART:0.0478 | PRON:0.0696 | PROPN:0.0043 | PUNCT:0.0652 | SCONJ:0.0174 | SYM:0.0043 | VERB:0.1348,ADJ:0.0909 | ADP:0.0972 | ADV:0.0721 | AUX:0.0313 | CCONJ:0.0596 | DET:0.0470 | NOUN:0.2853 | PART:0.0219 | PRON:0.0313 | PUNCT:0.0972 | SCONJ:0.0313 | VERB:0.1348,230,319
ADJ:0.1333 | ADP:0.0944 | ADV:0.0694 | AUX:0.0139 | CCONJ:0.0306 | DET:0.0639 | NOUN:0.3889 | NUM:0.0083 | PART:0.0083 | PRON:0.0194 | PROPN:0.0306 | PUNCT:0.0694 | SCONJ:0.0111 | VERB:0.0583,ADJ:0.0979 | ADP:0.0979 | ADV:0.0682 | AUX:0.0297 | CCONJ:0.0653 | DET:0.0504 | NOUN:0.2849 | PART:0.0297 | PRON:0.0267 | PUNCT:0.0831 | SCONJ:0.0356 | VERB:0.1306,360,337
ADJ:0.0542 | ADP:0.1250 | ADV:0.0417 | AUX:0.0500 | CCONJ:0.0250 | DET:0.0375 | NOUN:0.2708 | NUM:0.0125 | PART:0.0250 | PRON:0.0625 | PROPN:0.0375 | PUNCT:0.1292 | SCONJ:0.0292 | VERB:0.1000,ADJ:0.0748 | ADP:0.1005 | ADV:0.0748 | AUX:0.0257 | CCONJ:0.0607 | DET:0.0467 | NOUN:0.2640 | NUM:0.0047 | PART:0.0257 | PRON:0.0421 | PROPN:0.0117 | PUNCT:0.0935 | SCONJ:0.0491 | VERB:0.1262,240,428
ADJ:0.0667 | ADP:0.1511 | ADV:0.0267 | AUX:0.0311 | CCONJ:0.0578 | DET:0.0400 | NOUN:0.3378 | NUM:0.0311 | PART:0.0089 | PRON:0.0444 | PROPN:0.0044 | PUNCT:0.0889 | SCONJ:0.0133 | VERB:0.0978,ADJ:0.1006 | ADP:0.1049 | ADV:0.0600 | AUX:0.0321 | CCONJ:0.0771 | DET:0.0428 | NOUN:0.2869 | PART:0.0321 | PRON:0.0150 | PROPN:0.0021 | PUNCT:0.0792 | SCONJ:0.0471 | VERB:0.1199,225,467
ADJ:0.1143 | ADP:0.1257 | ADV:0.0114 | AUX:0.0514 | CCONJ:0.0571 | DET:0.0343 | NOUN:0.2743 | NUM:0.0286 | PART:0.0286 | PRON:0.0229 | PROPN:0.0743 | PUNCT:0.0914 | SCONJ:0.0229 | SYM:0.0057 | VERB:0.0571,ADJ:0.1291 | ADP:0.1044 | ADV:0.0577 | AUX:0.0302 | CCONJ:0.0659 | DET:0.0440 | NOUN:0.2500 | PART:0.0137 | PRON:0.0412 | PROPN:0.0110 | PUNCT:0.0989 | SCONJ:0.0385 | VERB:0.1154,175,364
ADJ:0.1403 | ADP:0.1457 | ADV:0.0710 | AUX:0.0109 | CCONJ:0.0219 | DET:0.0656 | NOUN:0.2404 | NUM:0.0128 | PART:0.0146 | PRON:0.0383 | PROPN:0.0055 | PUNCT:0.1366 | SCONJ:0.0237 | VERB:0.0729,ADJ:0.0928 | ADP:0.0837 | ADV:0.0543 | AUX:0.0430 | CCONJ:0.0611 | DET:0.0339 | NOUN:0.2240 | NUM:0.0023 | PART:0.0271 | PRON:0.0701 | PROPN:0.0136 | PUNCT:0.1471 | SCONJ:0.0271 | SYM:0.0045 | VERB:0.1154,549,442
ADJ:0.1163 | ADP:0.1628 | ADV:0.0078 | AUX:0.0310 | CCONJ:0.0388 | DET:0.0310 | NOUN:0.2946 | NUM:0.0388 | PART:0.0233 | PRON:0.0233 | PROPN:0.0155 | PUNCT:0.1163 | SCONJ:0.0078 | VERB:0.0930,ADJ:0.1094 | ADP:0.1185 | ADV:0.0395 | AUX:0.0274 | CCONJ:0.0760 | DET:0.0304 | NOUN:0.3191 | PART:0.0182 | PRON:0.0243 | PROPN:0.0030 | PUNCT:0.0881 | SCONJ:0.0243 | VERB:0.1216,129,329
ADJ:0.0591 | ADP:0.1237 | ADV:0.0484 | AUX:0.0430 | CCONJ:0.0699 | DET:0.0269 | NOUN:0.2903 | PART:0.0376 | PRON:0.0430 | PUNCT:0.0645 | SCONJ:0.0269 | VERB:0.1667,ADJ:0.1038 | ADP:0.0808 | ADV:0.0654 | AUX:0.0462 | CCONJ:0.0923 | DET:0.0308 | NOUN:0.3115 | PART:0.0192 | PRON:0.0115 | PROPN:0.0038 | PUNCT:0.1000 | SCONJ:0.0308 | VERB:0.1038,186,260
ADJ:0.0571 | ADP:0.1306 | ADV:0.0531 | AUX:0.0653 | CCONJ:0.0327 | DET:0.0449 | NOUN:0.2898 | NUM:0.0041 | PART:0.0163 | PRON:0.0612 | PROPN:0.0041 | PUNCT:0.0776 | SCONJ:0.0408 | VERB:0.1224,ADJ:0.0819 | ADP:0.0904 | ADV:0.0791 | AUX:0.0395 | CCONJ:0.0791 | DET:0.0367 | NOUN:0.2571 | PART:0.0113 | PRON:0.0650 | PUNCT:0.1356 | SCONJ:0.0282 | SYM:0.0056 | VERB:0.0904,245,354
