Row,POS_Diff_ADJ,POS_Diff_ADP,POS_Diff_ADV,POS_Diff_AUX,POS_Diff_CCONJ,POS_Diff_DET,POS_Diff_INTJ,POS_Diff_NOUN,POS_Diff_NUM,POS_Diff_PART,POS_Diff_PRON,POS_Diff_PROPN,POS_Diff_PUNCT,POS_Diff_SCONJ,POS_Diff_SPACE,POS_Diff_SYM,POS_Diff_VERB
153,0.0051,0.0151,-0.0296,0.0105,-0.0318,-0.008,0.0,0.0321,0.0229,-0.0116,-0.0183,0.0153,0.0191,-0.0027,0.0,0.0,-0.0181
154,0.0063,0.0841,-0.0729,0.0273,-0.021,0.0005,0.0,0.0505,0.0,-0.0143,0.0526,0.0,-0.0568,-0.0222,0.0,0.0,-0.0341
155,-0.0577,0.0357,-0.0438,0.014,-0.0554,0.0405,0.0,0.0335,0.0088,0.0054,0.0172,-0.0032,0.0211,-0.0039,0.0,0.0,-0.012
156,-0.0261,0.0113,-0.0107,0.019,-0.0113,-0.027,0.0,-0.0271,0.0245,-0.0136,0.0273,0.0082,0.0203,-0.0055,0.0,0.0041,0.0068
157,-0.0337,-0.0177,-0.001,0.0125,-0.0352,0.0131,0.0,0.0452,-0.0022,-0.0012,0.0203,0.0,-0.0006,-0.0025,0.0,0.0,0.0031
158,-0.032,0.0119,-0.0033,0.0489,-0.0188,0.0176,0.0,-0.0597,-0.0026,0.0099,0.0798,0.0,-0.0372,-0.0287,0.0,0.0,0.0141
159,-0.0227,-0.0239,-0.0579,-0.0188,-0.0337,-0.0149,0.0,0.0028,0.0203,0.0023,0.025,0.0135,0.012,0.0369,0.0,0.0068,0.0525
160,0.0271,0.0172,-0.0536,0.0272,-0.0056,0.0129,0.0,0.0026,0.0,-0.0055,0.0097,0.0131,-0.0361,0.0021,0.0,0.0,-0.0112
161,-0.0168,0.0298,-0.061,-0.0148,-0.0484,-0.0039,0.0,0.0245,0.0291,0.0234,0.0317,0.0,-0.0218,-0.009,0.0,0.0,0.0372
162,-0.0585,0.031,-0.0512,-0.0067,-0.0391,-0.0089,0.0,0.0444,0.0088,0.0241,0.0131,0.0614,0.0261,-0.0187,0.0,0.0,-0.026
163,-0.0045,0.0395,-0.0612,0.0082,-0.0239,0.0135,0.0,0.0586,0.0,-0.018,0.011,0.0043,0.0028,0.0033,0.0,0.0,-0.0336
164,-0.0613,0.0359,-0.0249,-0.0106,-0.0436,0.0299,0.0,0.0376,0.0,0.0123,0.0195,0.0,-0.0336,0.0056,0.0,0.0,0.0334
165,-0.0136,0.014,-0.0013,0.0203,-0.017,-0.0318,0.0,0.0045,0.0034,-0.0021,0.0318,0.0068,-0.0255,0.0182,0.0,0.0,-0.0077
166,0.0049,-0.0193,-0.0081,0.036,-0.0121,0.017,0.0,-0.0308,-0.0037,0.0081,0.036,-0.0037,0.0049,-0.0109,0.0,-0.0037,-0.0148
167,-0.0401,0.0535,0.0023,-0.0044,-0.0307,0.0138,0.0,-0.0884,0.0046,0.0117,0.0582,0.0,-0.0312,-0.0147,0.0,0.0,0.0655
168,0.0036,0.013,-0.0438,0.003,-0.0007,0.0168,0.0,0.068,-0.0024,0.0111,-0.0078,0.009,-0.065,-0.0051,0.0,0.0,0.0002
169,0.0157,0.035,-0.0483,0.0065,-0.0314,0.0089,0.0,0.0629,0.0,-0.002,0.0093,0.0,-0.0326,0.021,0.0,0.0,-0.0451
170,-0.0337,0.0559,-0.0287,0.0013,-0.0432,0.0158,0.0,0.0354,0.0133,-0.0182,0.0297,0.0311,-0.0368,-0.0087,0.0,0.0,-0.0132
AVERAGE,-0.014,0.0257,-0.0264,0.0129,-0.0243,0.0116,-0.0,0.0009,0.0094,0.0009,0.0255,0.0078,-0.0229,-0.0075,-0.0,0.0001,0.0005
