Row,POS_Diff_ADJ,POS_Diff_ADP,POS_Diff_ADV,POS_Diff_AUX,POS_Diff_CCONJ,POS_Diff_DET,POS_Diff_INTJ,POS_Diff_NOUN,POS_Diff_NUM,POS_Diff_PART,POS_Diff_PRON,POS_Diff_PROPN,POS_Diff_PUNCT,POS_Diff_SCONJ,POS_Diff_SPACE,POS_Diff_SYM,POS_Diff_VERB
152,0.0458,0.0239,-0.0209,-0.0009,0.0061,0.0592,0.0,0.0055,0.0,-0.0038,-0.0315,0.0097,0.0005,-0.0318,0.0,0.0029,-0.065
153,0.0456,0.008,-0.0307,0.0192,0.0175,0.0111,0.0,0.0567,0.0229,0.0003,-0.0535,-0.0065,-0.0122,-0.0183,0.0,0.0,-0.0602
154,0.0545,0.0787,-0.0789,0.0175,-0.0133,0.0162,0.0,0.057,0.0,0.003,0.0363,-0.0451,-0.0514,-0.0223,0.0,0.0,-0.0523
155,0.0381,0.0444,-0.0147,0.0301,-0.0405,0.0419,0.0,0.0914,-0.0109,0.0156,-0.026,-0.0281,-0.1395,0.0134,0.0,0.0,-0.0153
156,-0.0029,0.0249,-0.032,-0.004,0.0167,-0.0086,0.0,0.0458,0.0245,0.0023,-0.0264,-0.0216,0.0001,0.0013,0.0,0.0041,-0.024
157,0.0067,0.0262,-0.0307,-0.0036,0.0017,0.0329,0.0,0.0818,-0.0042,0.002,-0.0329,-0.0167,-0.032,0.006,0.0,0.0,-0.0374
158,0.0155,0.0128,-0.025,0.0481,0.0117,0.0207,0.0,-0.0046,0.0,0.0335,-0.0111,-0.0109,-0.0423,-0.0326,0.0,0.0,-0.0157
159,0.0331,-0.0076,-0.0505,-0.0289,-0.0112,-0.0007,0.0,0.029,0.0203,0.0043,-0.0112,-0.0111,-0.0032,0.0338,0.0,0.0068,-0.0027
160,0.0823,0.0447,-0.0396,0.0105,0.0189,0.0287,0.0,0.0432,-0.0065,0.0165,-0.0349,0.0088,-0.1466,-0.0017,0.0,0.0,-0.0244
161,0.0291,0.0584,-0.0874,-0.0288,-0.0078,0.0008,0.0,0.0668,0.0291,0.0303,-0.0025,0.0,-0.035,-0.0109,0.0,0.0,-0.0423
162,-0.0041,0.0439,-0.0692,-0.0069,-0.0184,0.0074,0.0,0.0829,0.0088,0.0166,-0.0332,0.0466,0.0291,-0.0318,0.0,0.0,-0.0719
163,0.0379,0.0452,-0.0783,0.0026,0.0189,0.0223,0.0,0.103,-0.0092,0.0003,-0.0629,-0.0091,-0.0235,0.0142,0.0,0.0,-0.0612
164,-0.0428,0.0372,-0.0379,0.0066,-0.0014,0.0349,0.0,0.0718,0.0,0.0266,-0.0085,-0.0272,-0.0618,0.0025,0.0,0.0,0.0
165,-0.0135,0.009,-0.0106,0.0365,-0.0165,-0.0299,0.0,0.0137,-0.0011,0.0126,0.0062,0.0068,-0.0162,0.0195,0.0,0.0,-0.0166
166,0.0087,0.0,-0.0421,0.036,-0.0078,0.0094,0.0,0.0315,-0.0023,0.0109,0.0196,-0.0141,0.0017,-0.0086,0.0,0.0,-0.0429
167,0.0143,0.0445,-0.0071,0.0103,-0.0068,0.0354,0.0,-0.0788,-0.0011,0.031,0.0124,0.0,-0.0268,-0.0366,0.0,0.0,0.0093
168,0.0226,0.0339,-0.0479,-0.0039,0.0284,0.0246,0.0,0.075,-0.0038,0.0303,-0.0479,0.0114,-0.0499,-0.0287,0.0,0.0,-0.0443
169,0.0592,0.0511,-0.0471,0.0056,-0.0055,0.0392,0.0,0.0743,0.0,0.0134,-0.0739,0.0,-0.0503,0.0175,0.0,0.0,-0.0835
170,0.0046,0.0397,-0.006,0.0127,0.0049,0.0076,0.0,0.0258,0.0114,-0.0028,-0.035,0.0311,-0.0417,0.0066,0.0,0.0,-0.059
AVERAGE,0.0235,0.0368,-0.0316,0.0127,0.0011,0.0187,-0.0001,0.0284,0.006,0.0094,-0.0239,-0.0,-0.0321,-0.0092,0.0002,0.0005,-0.0405
